,YHOO,AAPL,GOOG,MSFT,FB,LNKD
390,29.85,99.485,711,51.81,97.14,193.23
391,29.83,99.47,710.14,51.67,97.07,193.47
392,29.87,99.61,712.2,51.8015,97.23,193.28
393,29.87,99.69,713.45,51.795,97.28,193.15
394,29.78,99.41,711.67,51.79,97.01,192.8
395,29.75,99.66,714.74,51.86,97.67,190.63
396,29.9,99.2018,717.33,52.12,97.42,190.654
397,29.74,98.52,712.83,51.88,96.74,190.43
398,29.83,98.93,713.6,51.8501,96.65,191.59
399,29.76,98.53,709.67,51.58,96.5,192.624
400,29.76,98.28,708.24,51.72,95.9603,192.04
401,29.815,98.452,708.7,51.72,95.81,192.05
402,29.98,98.55,711.34,51.7125,96.34,191.365
403,30.08,98.78,710.95,51.845,96.49,191.54
404,29.99,99.0965,711.36,51.955,96.4,191.8
405,30.05,99.1601,710.97,51.99,96.5,192.7385
406,29.98,99.09,708.69,52.15,96.47,192.65
407,29.93,99.27,707.54,52.09,96.25,192.3601
408,29.92,99.2427,707.39,52.0723,96.275,192.79
409,29.95,99.75,710.09,52.16,96.751,192.7
410,30.05,99.76,710.675,52.26,96.65,192.86
411,29.95,99.475,710.3887,52.205,96.51,192.8
412,29.88,99.5,710.451,52.145,96.585,193.04
413,29.91,99.72,710,52.12,96.59,193.06
414,29.95,99.885,711.68,52.325,96.6901,192.75
415,29.95,100.0742,712.12,52.31,96.55,193.55
416,29.93,100.03,712.8,52.385,96.534,193.295
417,29.925,100.015,713.825,52.35,96.44,193.07
418,29.89,99.86,712,52.35,96.12,193.5
419,29.94,100.1,713.45,52.42,96.45,193.36
420,29.84,100.125,712.12,52.28,96.4,194.08
421,29.89,100.28,711.96,52.135,96.51,194.33
422,29.86,100.72,711.81,52.225,96.7112,194.58
423,29.87,100.47,710.825,52.1301,96.78,194.33
424,29.91,100.55,711.18,52.2399,96.84,194.905
425,29.95,100.36,710.91,52.13,96.91,194.79
426,29.97,100.505,713.06,52.23,97.05,194.98
427,29.98,100.3985,712.5,52.1899,96.84,194.87
428,30.0299,100.695,714.9026,52.36,97.13,195.22
429,30.025,100.5562,715.85,52.39,97.1243,194.89
430,30.04,100.47,715.75,52.37,97.28,195.01
431,30.045,100.418,715.36,52.37,97.26,194.9795
432,30.11,100.46,715.6279,52.33,97.3907,194.54
433,30.084,100.37,715.01,52.29,97.25,194.6
434,30.05,100.2599,715,52.25,97.28,195.01
435,30.03,100.3,715.095,52.18,97.17,194.8
436,29.96,100.355,714.0525,52.21,97.028,195.09
437,29.98,100.385,713.82,52.22,97.07,195.45
438,30,100.29,714.1477,52.185,97.3214,195.98
439,29.97,99.97,713.33,52.25,97.36,196.3
440,29.97,99.99,713.92,52.25,97.375,195.87
441,30.01,100.1353,714.42,52.25,97.55,195.4
442,30.105,100.225,716.065,52.319,97.7092,195.17
443,30.13,100.224,715.69,52.345,97.7692,195.59
444,30.125,100.1701,715.5125,52.33,97.68,195.46
445,30.07,100.195,713.16,52.297,97.56,195.73
446,30.1,100.18,713.2353,52.3,97.5401,195
447,30.19,100.14,714.54,52.37,97.7286,194.82
448,30.14,100.12,713.9,52.32,97.67,194.83
449,30.12,100.1153,712.6,52.315,97.595,195.185
450,30.04,100.0001,711.74,52.17,97.405,195.3
451,30.0399,100.065,711.02,52.1784,97.362,195.24
452,29.98,100.06,710.156,52.13,97.1599,195.32
453,30,100.07,710.18,52.185,97.14,194.7
454,29.99,100.0601,710.47,52.2078,97.06,195.13
455,29.88,100.125,709.14,52.15,96.83,194.845
456,29.88,100.5186,710.089,52.1633,96.78,195.68
457,29.9,100.534,710.45,52.18,96.85,195.03
458,29.945,100.79,712.03,52.175,97.025,195.01
459,29.89,100.6201,711.065,52.12,96.8,194.89
460,29.9529,100.695,712.84,52.23,97.1399,195.5
461,29.87,100.34,710.66,52.13,96.9,195.31
462,29.84,100.11,710.38,52.035,96.7158,195.1424
463,29.84,100.0461,710.28,52.0401,96.689,195.468
464,29.9,99.93,711,52.13,96.88,195.255
465,29.88,99.7575,710.37,52.095,96.76,196.035
466,29.88,99.18,711.04,52.11,96.89,196.29
467,29.88,99.47,710.775,52.1199,96.9,196
468,29.85,99.69,710.37,52.11,96.91,195.67
469,29.87,99.522,711.615,52.153,97.06,196.03
470,29.995,99.62,713.5,52.29,97.34,195.17
471,29.98,99.36,713.06,52.175,97.295,193.54
472,29.95,99.485,711.9,52.07,97.16,194.055
473,29.98,99.99,713.04,52.17,97.34,194.18
474,29.85,96.01,713,52,97.77,193.44
475,30.12,95.74,711.55,52.005,97.6,192.868
476,30.095,95.22,710.215,52.06,97.26,192.8492
477,30.16,95.092,708.41,52.01,96.73,192.38
478,30.34,94.93,710,52.03,97.0881,191.74
479,30.42,95.05,711.43,52.0092,96.8994,192.16
480,30.4,95.3117,710.61,52,96.92,192.7504
481,30.3,95.4401,707.67,51.68,96.618,192.47
482,30.33,95.18,708.19,51.675,96.5,192.43
483,30.18,95,704.45,51.42,96.05,193.02
484,30.14,94.9949,704.2899,51.425,96.38,192.81
485,30.16,95.01,703.13,51.37,96.245,192.605
486,30.08,94.69,705.1,51.29,96.09,191.855
487,30.09,94.6999,704.66,51.51,96.09,191.51
488,30.23,94.71,708.31,51.645,96.36,191.725
489,30.33,94.81,708.28,51.53,96.11,191.5
490,30.33,94.61,706.92,51.42,96.36,191.025
491,30.28,94.589,704.82,51.51,96.2,190.83
492,30.25,94.2715,706.63,51.67,96.39,190.55
493,30.36,94.4,707.0825,51.68,96.34,190.65
494,30.29,94.245,707.53,51.655,96.3,191.02
495,30.21,94.14,707.52,51.61,96.13,191.31
496,30.26,94.245,709.57,51.75,96.1899,191.5
497,30.3,94.215,711.48,51.82,96.31,192.0895
498,30.315,94.205,711.57,51.8,96.44,191.555
499,30.4,94.43,713,51.85,96.705,191.575
500,30.4,94.7601,713.628,51.98,96.79,192.39
501,30.45,95.1262,714,52.06,96.43,192.25
502,30.38,95,714.4827,51.97,96.497,193.3096
503,30.31,95.05,713.0001,51.955,96.4799,193.91
504,30.36,95.4065,712.75,52.04,96.715,194.25
505,30.38,95.3899,713.1,52.1,96.82,193.605
506,30.32,95.34,712.33,52.05,96.87,192.83
507,30.435,95.985,714.05,52.085,97.1242,193.485
508,30.47,95.939,714.04,52.12,97.27,193.64
509,30.43,95.71,713.18,52.03,97.06,192.71
510,30.4101,95.5239,712.83,52.0701,96.995,193
511,30.4,95.2082,712.92,52.01,97.07,192.39
512,30.44,95.44,712.91,52.065,97.007,191.82
513,30.44,95.5,712.45,52.0401,97.1321,191.76
514,30.51,95.56,713.05,52.105,97.388,191.74
515,30.495,95.29,712.0565,52.125,97.2685,191.06
516,30.47,95.31,711.9011,52.06,97.113,191.47
517,30.39,95.297,711.99,52.055,97.13,190.92
518,30.43,95.47,712.17,52.07,97.2815,190.525
519,30.4,95.71,711.19,52,97.22,190.19
520,30.29,95.48,711.5,52.01,97.28,190.17
521,30.24,95.55,711.7,52.08,97.11,190.36
522,30.19,95.426,710.845,52.0201,97.12,190.325
523,30.215,95.435,710.71,52.025,97.08,190.3701
524,30.18,95.33,710.3,52.045,96.955,190.28
525,30.14,95.28,711.13,51.98,96.6,189.1
526,30.16,95.125,711.33,51.99,96.68,189.52
527,30.17,95.1185,710.94,51.96,96.636,189.965
528,30.285,95.28,712.15,52.07,96.96,189.7
529,30.24,95.21,716.9,51.96,97.1,190.63
530,29.94,94.67,708.75,51.63,96.28,190.63
531,29.99,94.671,709.33,51.71,96.3885,189.57
532,30.06,94.81,710.825,51.76,96.55,190.05
533,30.03,94.6639,710.295,51.7,96.41,190.085
534,30.06,94.75,709.79,51.82,96.5399,189.71
535,30.08,94.5965,709.57,51.83,96.35,189.53
536,30,94.17,704.43,51.58,95.62,188.14
537,30.06,94.0701,705.79,51.53,95.642,188.01
538,30.07,94.32,705.785,51.5562,95.75,186.8104
539,30.04,94.1653,703.93,51.45,95.54,187.09
540,29.95,94.08,703,51.393,95.22,188.44
541,29.76,93.86,699.86,51.305,94.9395,188.66
542,29.73,94.03,700.3125,51.3199,95.18,188.11
543,29.5,93.704,695.17,51.11,94.59,188.2
544,29.48,93.599,694.67,51.125,94.44,188.54
545,29.56,93.94,697.2922,51.26,94.58,188.035
546,29.53,93.91,698.385,51.165,94.6269,187.63
547,29.565,93.9142,698.97,51.17,94.6263,188.12
548,29.57,93.605,698.355,51.075,94.4,194.15
549,29.66,93.71,699.06,51.1308,94.73,195.8
550,29.73,93.53,700.28,51.195,94.83,194.955
551,29.7,93.379,699.37,51.185,94.5,195.49
552,29.69,93.42,699.99,51.22,94.45,193.05
553,30.59,93.8988,721.25,51.87,107.05,191.27
554,30.49,93.6101,724.27,51.64,107.02,192.74
555,30.3,93.926,722.2512,51.53,107.38,191.08
556,29.73,93.49,721.25,51.87,106.94,191.065
557,29.831,93.585,721.325,51.81,106.77,190.34
558,29.55,93.805,721.665,52.02,106.8189,190.15
559,29.5,93.5975,721.57,52.05,106.899,189.94
560,29.36,93.41,719.6799,51.8165,106.54,190.87
561,29.14,93.75,719.94,51.745,107.0301,189.49
562,29.1,93.49,718.424,51.725,106.568,189.595
563,28.96,93,717.69,51.41,106,191.48
564,29.09,93.01,720,51.66,106.29,192.25
565,28.95,92.795,716.86,51.4958,105.93,192.44
566,28.99,92.635,713.82,51.33,105.3754,191.7528
567,29.0725,93.32,717,51.49,105.73,192.455
568,29.31,93.51,719.4,51.375,106.3,192.47
569,29.31,93.46,719.22,51.46,106.8,192.29
570,29.26,93.24,716.15,51.4,106.5599,192.29
571,29.34,93.44,718.79,51.48,106.987,192.505
572,29.37,93.64,720.09,51.58,107.45,191.975
573,29.36,93.63,720.7203,51.78,107.3267,190.75
574,29.3,93.56,719.8075,51.805,107.4,190.42
575,29.23,93.7615,721.55,51.84,107.39,190.05
576,29.36,93.71,723.36,51.86,107.68,190.1644
577,29.19,93.4,720.65,51.69,107.33,190.07
578,29.15,93.366,719.685,51.525,107,189.89
579,29.17,93.38,719.19,51.425,107.24,190.99
580,29.16,93.15,720,51.5,107.24,190.369
581,29.225,93.01,719.97,51.41,107.39,190.3
582,29.22,93.04,719.92,51.46,107.742,190.1
583,29.15,93.01,719.19,51.3401,107.793,190.98
584,29.29,93.2363,721.87,51.595,107.82,190.97
585,29.23,93.34,723.08,51.595,107.84,191.575
586,29.365,93.444,727.26,51.73,108.188,192.02
587,29.26,93.2,726.8,51.66,108.24,192.33
588,29.395,93.5851,732.3185,51.92,108.7326,191.97
589,29.41,93.6,733.1,51.96,108.95,191.7735
590,29.47,93.64,731.6164,52.1184,109.01,191.17
591,29.35,93.71,732.2,52.03,109.227,190.7401
592,29.35,93.82,730.44,52.1,108.98,191.02
593,29.32,93.8602,732.25,52.13,109.15,192.135
594,29.27,93.45,732.12,51.95,109.37,190.98
595,29.22,93.4,731.985,51.8887,109.5,190.405
596,29.25,93.42,731.05,51.965,109.35,190.61
597,29.32,93.4639,731.35,51.99,109.2,191.31
598,29.35,93.75,731.51,52.01,109.432,190.75
599,29.21,93.38,728.212,51.67,108.69,191.165
600,29.19,93.3479,728.32,51.5,108.4099,191.315
601,29.27,93.5,730.35,51.7,108.79,190.86
602,29.3,93.6601,731.32,51.81,109.0337,189.9
603,29.26,93.7,730.36,51.74,108.93,190.5965
604,29.2501,93.74,729.91,51.765,109.295,190.7
605,29.28,93.77,730.55,51.725,109.42,190.98
606,29.211,93.7099,730,51.71,109.28,190.77
607,29.12,93.448,728.08,51.56,109.075,191.06
608,29.19,93.7901,731.46,51.74,109.795,191.59
609,29.17,93.84,731.86,51.88,109.8,191.89
610,29.08,93.772,731.74,51.83,109.97,191.16
611,28.99,93.79,730.53,51.84,109.89,191.1191
612,28.93,93.96,730.95,51.95,109.9001,191.34
613,29.015,94.34,733,51.99,110.1881,191.05
614,28.945,94.47,731.82,51.97,110.285,191.02
615,28.945,94.25,731.02,51.78,109.78,191.1662
616,28.89,94.17,730.15,51.725,109.845,191.19
617,28.89,94.09,730.15,51.71,109.9501,191.23
618,28.82,93.865,727.412,51.63,109.69,191.44
619,28.89,93.895,728.09,51.755,109.4563,191.305
620,28.82,93.795,728,51.815,109.48,190.945
621,28.885,94.01,729.88,51.9799,109.64,190.75
622,28.86,94.115,731.15,52.115,109.66,190.935
623,28.83,94.13,730.78,52.1,109.42,190.38
624,28.731,94.14,730.5,51.95,109.19,190.82
625,28.71,94.17,730.4025,51.9469,108.905,190.93
626,28.721,94.285,730.68,52,109.1843,191.07
627,28.7,94.267,732.399,52.05,109.27,192.75
628,28.615,93.93,729.5201,51.98,108.92,192.92
629,28.75,94.134,731.21,52.095,109.16,193.17
630,28.71,94.07,729.8,52.1,108.97,191.99
631,28.75,94.09,730.96,52.055,109.11,192.96
632,29.07,94.5,731,54.57,109.03,191.29
633,29.1,94.86,731.555,54.26,110.42,191.36
634,29.09,95.24,737.5,54.695,110.9,191.63
635,29.07,95.36,739.36,54.36,110.94,190.78
636,29.145,95.52,742.13,54.28,110.7,190.41
637,29.02,95.56,742.29,54.495,110.62,191.06
638,29.125,95.588,741.93,54.54,110.93,191.43
639,29.14,95.6,738,54.67,110.775,191.29
640,29.18,95.79,737.5,54.78,110.95,192.27
641,29.145,95.9,735.1,54.79,110.81,191.91
642,29.18,95.8451,736.05,54.7099,111.385,192.81
643,29.1,95.61,736.89,54.75,111.78,193.67
644,29.125,95.42,737.334,54.49,111.4301,193.09
645,29.14,95.2423,736.14,54.4699,111.38,193.7941
646,29.12,95.53,735.57,54.53,111.445,194.755
647,29.16,95.56,735.87,54.695,111.56,194.5
648,29.19,95.61,737.1699,54.595,111.4,194.2214
649,29.045,95.6849,736.174,54.375,111.165,193.49
650,29.08,95.5885,738.15,54.315,111.3987,194.46
651,29.12,95.7701,739.3213,54.3501,111.5,194.175
652,29.16,95.68,738.62,54.39,111.46,193.875
653,29.06,95.66,738.535,54.41,111.69,194.43
654,28.7635,95.53,735.14,54.316,111.68,195.02
655,28.79,95.581,736.71,54.4001,111.87,194.26
656,28.7,95.5401,736.94,54.33,111.95,194.16
657,28.78,95.62,739.7899,54.4347,111.781,194.09
658,28.68,95.6045,738.1631,54.37,111.98,194.035
659,28.605,95.5236,738.8,54.38,112,193.6
660,28.63,95.45,739.1,54.34,112.418,193.88
661,28.69,95.63,742.95,54.71,112.769,194.78
662,28.635,95.75,742.65,54.67,112.49,195.2674
663,28.6799,95.8705,743.3,54.605,112.714,195.1025
664,28.62,95.7999,743.14,54.735,112.6,194.32
665,28.59,95.89,744,54.87,112.627,194.78
666,28.68,95.9508,744.6,54.9451,112.62,194.85
667,28.7,96.19,743.39,54.989,112.55,194.92
668,28.73,96.25,743.26,55,112.59,195
669,28.72,95.95,742.75,54.85,112.301,195.48
670,28.78,96.065,743.345,54.93,112.41,194.93
671,28.8,96.0001,742.2775,54.9,112.3001,194.45
672,28.805,95.9575,743.13,54.88,112.39,194.79
673,28.88,96.1862,743.1999,54.9201,112.195,194.88
674,28.84,96.18,742.705,54.8965,112.1756,194.76
675,28.78,96.15,741.55,54.82,112.22,194.865
676,28.73,96.12,741.66,54.895,112.035,194.8099
677,28.75,96.23,740.875,54.85,112.02,194.92
678,28.835,96.42,740.825,54.845,112.1,195.71
679,28.86,96.43,740.28,54.9044,111.99,196.02
680,28.83,96.36,740.46,54.91,111.99,195.6
681,28.865,96.477,740.063,54.905,111.65,195.16
682,28.84,96.6471,740.34,54.9142,111.54,195.39
683,28.91,96.7062,743.51,54.9,111.65,195.43
684,28.945,96.735,742,54.95,111.84,194.68
685,28.915,96.68,740.83,54.93,111.8001,195.39
686,28.95,96.71,740.68,54.895,111.895,195.63
687,28.92,96.6599,739.38,54.82,112.04,195.98
688,28.95,96.7,739.6,54.77,111.985,195.9
689,28.995,96.62,739.21,54.875,112.015,195.895
690,29.085,96.6901,740.68,54.93,112.19,196.24
691,29.15,96.7,740.47,54.8744,112.079,196.21
692,29.191,96.86,740.72,54.8851,112.1556,196.1
693,29.3,96.8601,740.17,54.925,112.16,195.65
694,29.35,96.7654,739.14,54.94,112,196
695,29.35,96.8177,738.56,54.94,111.912,196.16
696,29.3557,96.78,738.906,54.98,111.67,196.59
697,29.26,96.72,737.05,54.98,111.5189,196.44
698,29.22,96.655,736.2,54.965,111.24,196.61
699,29.26,96.673,737.2,54.98,111.4,196.85
700,29.3,96.76,738.34,54.915,111.68,196.92
701,29.34,96.815,739.8,54.91,111.77,196.81
702,29.255,96.771,739.85,54.89,111.592,197.07
703,29.29,96.83,740.69,54.925,111.6301,197.28
704,29.33,96.91,741.14,54.9257,111.655,197.335
705,29.29,96.895,740.87,54.86,111.935,197.8
706,29.285,96.9,741,54.8,111.66,197.82
707,29.325,96.805,740.315,54.8,111.98,199.23
708,29.43,96.98,741.03,55,112.05,199.385
709,29.45,97.17,741.98,55.03,111.98,198.88
710,29.51,97.085,742.95,55.09,112.21,200.14
711,29.305,96.43,750.72,54.8,112.38,199.47
712,29.02,96.15,746.75,54.76,112.8694,199.8304
713,29.09,96.1978,747,54.904,113.91,198.9028
714,29.02,96.135,746.14,54.83,113.85,200
715,28.925,95.97,745.25,54.605,113.9126,201.08
716,28.97,95.95,746.075,54.7489,114.74,201.2
717,29.07,96.045,746.45,54.695,114.446,200.98
718,28.975,95.93,744.2825,54.585,113.98,200.84
719,29.05,95.9801,745.78,54.69,114.1,200.83
720,29.1,96.0121,748.8257,54.845,113.79,201.14
721,28.99,95.9,749.33,54.94,113.4,202.78
722,28.99,95.7224,748,54.855,113.46,202.94
723,28.94,95.555,747,54.88,113.4665,201.86
724,28.9399,95.7,747.42,54.81,113.32,202.87
725,29.015,95.885,749.995,54.89,113.88,204.41
726,29.14,96.18,751.27,55.01,114.2901,204.29
727,29.17,96.14,750.64,54.91,114.4,204.405
728,29.15,96.21,749.9,54.97,114.48,203.62
729,29.24,96.38,750.41,54.96,114.63,203.79
730,29.27,96.3,750.23,54.88,114.64,204.22
731,29.28,96.24,749.3501,54.915,114.69,202.83
732,29.39,96.37,750.03,54.92,114.93,203.16
733,29.21,96.2,748.98,54.82,114.91,203.21
734,29.2,96.065,749.5022,54.795,114.91,202.74
735,29.3,96.12,749.9,54.91,114.88,202.77
736,29.24,96.24,750.28,54.9249,114.88,202.7
737,29.23,96.6699,750.2,55,115.09,202.795
738,29.2,96.52,750.25,54.91,114.96,202.01
739,29.17,96.44,750.8,54.9611,114.81,201.68
740,29.15,96.285,750,54.885,114.8,201.67
741,29.11,96.4201,750.45,54.77,114.76,201.42
742,29.06,96.431,750.3,54.75,114.77,200.9075
743,29.09,96.35,750.47,54.67,114.83,200.88
744,29.1235,96.45,751,54.68,114.96,200.8
745,29.14,96.3843,751.5,54.65,114.98,201.1401
746,29.12,96.16,751.08,54.63,114.8,201.3252
747,29.13,96.1375,750.98,54.63,114.74,200.09
748,29.18,96.065,751.1,54.705,114.67,200.58
749,29.18,96.03,751.36,54.65,114.69,200.8
750,29.2,96.0546,751.195,54.71,114.805,200.7
751,29.191,95.92,751.01,54.76,114.96,201.24
752,29.105,95.895,749.96,54.65,114.915,201.2
753,29.07,95.92,750.92,54.697,114.93,201.7645
754,29.06,96,751.17,54.82,115.155,202.51
755,29.01,95.79,750.865,54.68,114.98,201.25
756,28.98,95.9,751.35,54.7301,114.91,202.085
757,29.02,95.97,752.37,54.705,114.95,201.64
758,29.04,96.04,754.33,54.76,115.11,202.59
759,29.1592,96.22,755.645,54.72,115.46,201.97
760,29.15,96.085,755.91,54.73,115.4,202.13
761,29.14,96.039,757.26,54.72,115.47,202.4275
762,29.11,96.07,755.0101,54.63,115.32,202.13
763,29.19,96.2307,756.126,54.705,115.46,202
764,29.13,96.105,753.56,54.63,115.3278,202.55
765,29.19,96.22,755,54.73,115.375,203.005
766,29.21,96.285,753.53,54.62,115.29,203.45
767,29.25,96.129,752.05,54.52,115.04,203.71
768,29.29,96.15,749.74,54.51,115.08,204.52
769,29.34,96.215,749.71,54.56,115.04,204.45
770,29.35,96.2699,748.95,54.57,115.06,204.1
771,29.43,96.3965,748.05,54.59,115.16,204
