,YHOO,AAPL,GOOG,MSFT,FB,LNKD
772,29.47,96.34,750.14,54.63,115.3,204.69
773,29.49,96.37,750.7499,54.66,115.33,204.67
774,29.6,96.51,753.08,54.7701,115.6001,204.36
775,29.55,96.38,750.04,54.775,115.18,204.25
776,29.53,96.4699,749.35,54.795,114.98,205.09
777,29.69,96.44,750.51,54.8399,115.24,205.47
778,29.667,96.3901,750.475,54.77,115.01,205.66
779,29.675,96.441,750.99,54.695,115.04,205.4
780,29.64,96.35,751.3,54.74,114.9252,205.3
781,29.7,96.4842,753.745,54.88,115.18,206.02
782,29.75,96.69,754.5,54.96,115.125,206.05
783,29.75,96.6,752.5,54.9978,115.1,206.03
784,29.71,96.61,751.42,54.99,115.19,205.7
785,29.635,96.51,749.255,54.87,115.0976,208
786,29.67,96.67,750.72,54.895,115.19,206.78
787,29.69,96.5299,751.86,54.795,115.03,206.23
788,29.63,96.44,749.7,54.73,114.96,205.415
789,29.57,96.43,752,54.71,115.03,204.15
790,29.3,95.41,783.91,54.18,114.76,205.94
791,29.3099,96,776.82,53.96,114.2,205.8747
792,29.16,95.57,772.435,53.871,114.2704,206.27
793,29.15,95.5454,779.07,53.78,114.31,206.26
794,29.03,95.08,778.95,53.7,114.67,206.1275
795,28.93,95.17,779.33,53.75,114.92,206.13
796,28.98,95.232,783.67,53.77,115.19,206.36
797,29.045,95.48,785.98,53.793,115.17,206.94
798,29.03,95.6,783.49,53.77,115.06,207.1699
799,28.98,95.33,781.79,53.76,114.88,206.5
800,28.865,95.21,782.76,53.8,115.53,206.12
801,28.81,95.35,783.02,53.76,115.7,205.89
802,28.78,95.46,783.77,53.66,115.66,206.455
803,28.765,95.5095,784.15,53.54,115.875,205.855
804,28.89,95.51,785.23,53.615,115.92,205.96
805,28.83,95.52,786.6229,53.625,115.83,206.275
806,28.81,95.561,786.046,53.57,115.92,206.03
807,28.76,95.36,785.5542,53.57,115.87,205.75
808,28.75,95.47,785.5,53.635,116.05,205.93
809,28.74,95.36,785.2831,53.63,115.98,205.8
810,28.81,95.7,786.385,53.65,116.35,206.15
811,28.93,95.86,787.89,53.77,116.8,205.27
812,28.82,95.67,786.7453,53.86,116.649,204.61
813,28.82,95.725,786.6525,53.92,116.95,204.7397
814,28.79,95.679,786.61,53.94,117.27,204.54
815,28.79,95.77,787.94,53.93,117.34,204.35
816,28.83,95.83,789.39,53.9399,117.15,204.13
817,28.775,95.665,788.69,53.875,116.97,203.405
818,28.65,95.445,787.43,53.85,116.92,203.78
819,28.64,95.5249,788.9887,53.81,117.35,203.85
820,28.56,95.3384,786.1075,53.73,116.86,203.37
821,28.51,95.251,782.88,53.635,116.547,203.2055
822,28.54,95.3084,782.15,53.5468,116.71,203.91
823,28.49,95.22,779.3001,53.52,116.5364,203.6
824,28.445,95.19,779.4,53.495,116.71,204.07
825,28.49,95.2764,779,53.575,116.5897,203.37
826,28.535,95.26,777.2,53.545,116.55,202.68
827,28.54,95.2,775.795,53.52,116.45,202.48
828,28.61,95.39,777.39,53.63,116.93,202.3
829,28.57,95.32,776.96,53.63,116.74,202.5
830,28.6,95.34,778.41,53.645,116.8491,202.135
831,28.58,95.2625,778.02,53.66,116.5299,201.2
832,28.56,95.32,777.72,53.65,116.44,202.27
833,28.51,95.33,776.4635,53.565,116.04,201.65
834,28.44,95.22,774.725,53.57,115.74,201.5
835,28.455,95.24,778.3125,53.525,115.88,201.48
836,28.43,95.22,776.865,53.505,115.5,200.25
837,28.46,95.2,773.52,53.385,114.82,200.21
838,28.55,95.2999,774.78,53.495,115.47,199.94
839,28.49,95.25,771.3,53.48,114.78,200.34
840,28.48,95.14,771.01,53.365,114.47,200.82
841,28.47,95.249,771.21,53.405,114.47,200.56
842,28.48,95.09,772.1,53.365,114.1601,200.73
843,28.41,95.01,772.89,53.305,114.348,200.15
844,28.415,94.92,772.27,53.2,114.15,200.22
845,28.43,95.02,773.86,53.195,114.164,200.62
846,28.39,94.8505,772.11,53.185,114.05,201.025
847,28.39,94.9055,770.5375,53.225,114,200.73
848,28.405,94.8472,770.96,53.195,113.786,201.19
849,28.346,94.72,768.2601,53.0735,113.5,200.68
850,28.295,94.62,767.806,52.975,113.3702,200.48
851,28.37,94.78,769.92,52.995,114.12,201.3
852,28.38,94.8,770.32,53.01,114.59,201.0346
853,28.3301,94.536,771.145,52.99,114.57,201.88
854,28.31,94.6,770.53,53.0032,114.61,202.51
855,28.235,94.41,768.27,52.86,114.0444,202.08
856,28.155,94.29,766,52.7299,113.8302,202.95
857,28.15,94.46,768.14,52.7,113.94,202.6
858,28.2,94.32,767,52.655,113.75,202.71
859,28.21,94.43,769.95,52.76,114.14,203.33
860,29.29,94.58,769.8,52.785,114.46,203.06
861,29.52,94.545,768.75,52.75,114.272,203.35
862,29.31,94.61,770.42,52.78,114.5,203.48
863,29.189,94.72,770.2673,52.965,114.54,202.09
864,29.16,94.7399,770.47,52.92,114.6099,200.41
865,29.28,94.74,769.61,52.92,114.6311,199.17
866,29.21,94.69,767.65,52.98,114.76,197.18
867,29.17,94.51,767,53.02,114.63,197.01
868,29.078,94.48,764.65,53,114.61,195.28
869,28.46,94.94,768.84,53.3,115.33,194.77
870,28.345,95.15,773.852,53.275,114.43,192.94
871,28.35,94.95,772.21,53.2875,114.04,191.975
872,28.345,95.42,765.39,53.37,113.51,192.28
873,28.36,95.47,766.49,53.355,113.5637,192.79
874,27.761,95.35,765.05,53.2699,113.43,191.62
875,27.59,95.12,762.9307,53.16,113.02,189.32
876,27.26,94.922,754.6,52.882,112.393,188.77
877,27.09,94.8439,752.1081,52.7899,112.06,188.2999
878,26.6499,94.67,748.75,52.64,111.144,190.54
879,26.99,94.88,753.33,52.59,111.71,191.022
880,26.93,94.8,751.78,52.5,111.66,191.2
881,26.725,94.24,748.43,52.23,111.07,189.455
882,26.76,94.25,745.5,52.24,110.876,188.01
883,26.83,94.4,742.95,52.24,111.15,189.04
884,26.91,94.58,747.92,52.13,111.47,189.15
885,27.055,94.335,747.086,52.19,111.47,189.71
886,27.14,94.25,748.42,52.32,111.78,190.9199
887,27.21,94.51,748.66,52.435,112.125,189.74
888,26.86,94.44,743.82,52.19,111.326,190.26
889,26.82,94.4,740.165,52.03,111.24,190.99
890,26.89,94.47,739.52,52.07,111.72,190.23
891,26.995,94.72,743.745,52.105,111.9204,188.915
892,26.99,94.57,739.91,52.04,111.77,188.98
893,27.04,94.57,742.8,52.2,112.143,189.96
894,26.96,94.42,737.29,51.98,111.5,189.62
895,27.171,94.84,740.1685,52.1175,112.07,188.69
896,27.3,95.08,744.9216,52.21,112.48,189.04
897,27.3,94.9098,743.765,52.01,112.56,189.67
898,27.25,94.73,739.71,51.78,112.14,189.65
899,27.38,94.71,741.36,51.9469,112.31,187.84
900,27.32,94.84,741.45,52.04,112.52,188.025
901,27.27,94.74,740.07,51.95,112.295,188.28
902,27.23,94.46,737.14,51.8441,111.8199,188.96
903,27.285,94.5,736.78,51.79,111.7349,189.2231
904,27.165,94.72,737.623,51.87,111.73,189.76
905,27.08,94.6399,737.89,51.85,111.6,189.85
906,26.93,94.36,733.652,51.48,111.0447,190
907,27,94.4899,735.94,51.5175,111.174,189.97
908,27.03,94.39,735.43,51.39,111.03,188.77
909,27.105,94.554,735.7458,51.492,111.195,188.93
910,27.19,94.66,735.19,51.58,111.31,189.05
911,27.215,94.76,737.965,51.6,111.5,188.2
912,27.27,94.816,737.32,51.641,111.39,187.0501
913,27.22,94.72,734.2732,51.57,111.01,186.21
914,27.28,94.71,733.95,51.63,110.97,186.4
915,27.08,94.74,732.48,51.565,110.82,186.35
916,27,94.776,733.426,51.5,111,185.18
917,27.11,94.78,732.78,51.48,111.0866,186.665
918,27.03,94.616,730,51.345,110.69,187.87
919,27.035,94.441,728.471,51.26,110.7,188.287
920,27.25,94.57,728.905,51.41,110.7401,187.3583
921,27.26,94.62,727.546,51.41,110.614,190
922,27.18,94.61,725.802,51.4,110.537,190.83
923,27.04,94.435,720.9999,51.28,109.91,190.35
924,27.28,94.62,725,51.4101,110.185,191.0912
925,27.23,94.77,728.245,51.44,110.38,193.17
926,27.35,95.08,729.33,51.615,111.11,192.495
927,27.205,94.97,724.71,51.545,110.608,190.47
928,27.45,95.62,733.1,51.99,111.7898,191.12
929,27.63,95.84,736.77,52.105,112.2599,191.19
930,27.5992,95.84,732.67,52.11,112.08,191.855
931,27.59,95.82,735.31,51.985,112.239,192.57
932,27.67,96.088,737.9,52.155,112.74,192.01
933,27.665,96.1,738.08,52.31,112.8007,192.16
934,27.6,96.1439,737.41,52.195,112.81,192.07
935,27.78,96.54,738.2415,52.275,113.0221,191.51
936,27.74,96.5,735.24,52.26,113.03,191.16
937,27.775,96.58,735.795,52.47,113.12,191.34
938,27.79,96.78,737.42,52.4,113.22,191.42
939,27.755,96.71,735.43,52.305,112.94,191.69
940,27.66,96.64,734.26,52.25,112.9,191.21
941,27.56,96.3,731.778,52.125,112.49,191.65
942,27.64,96.4,732,52.205,112.6301,189.07
943,27.52,96.27,728.41,52.025,112.2201,186.51
944,27.49,96.48,728.35,52.11,112.51,187.8
945,27.5,96.4925,727.95,52.13,112.64,189.47
946,27.62,96.455,730.2,52.13,112.953,189.07
947,27.69,96.35,726.95,52.16,112.69,189.28
948,27.97,95.78,723,52.005,111.89,188.6
949,28.035,95.785,715.005,51.87,110.4,190.0101
950,27.92,95.54,710.666,51.66,110.11,192.33
951,27.85,95.34,709.87,51.55,109.61,192.605
952,27.85,95.4,710.99,51.815,109.93,193.54
953,28,95.61,713.52,51.72,110.54,196.46
954,28.07,95.91,713.58,51.65,110.28,195.77
955,28.02,95.755,708.94,51.47,109.91,195.18
956,28.19,96.35,711.55,51.86,110.3896,194.7301
957,28.26,96.749,715.26,51.985,110.75,194.8628
958,28.44,97.11,718.7876,52.18,111.26,194.438
959,28.52,97.0999,718.02,52.2151,111.02,194.0125
960,28.64,97.055,724.775,52.4069,111.47,193.2114
961,28.78,97.225,725.89,52.56,111.65,193.49
962,28.77,97.1636,719.84,52.59,111.03,192.42
963,28.81,97.11,717.07,52.65,110.82,190.7
964,28.73,97.16,717.97,52.7,111,191.79
965,28.69,97.25,716.21,52.675,111.195,192.625
966,28.73,97.15,718.87,52.49,111.622,192.53
967,28.59,96.8943,714.62,52.26,110.8789,192.905
968,28.495,96.76,714,52.165,110.93,192.8
969,28.435,96.6515,712.07,52.0462,110.85,192.22
970,28.35,96.15,708.04,51.81,110.3801,192.58
971,28.5,96.271,712.48,51.881,110.85,192.12
972,28.4925,96.05,712.695,51.87,110.63,193.01
973,28.65,96.09,714,51.8259,110.751,192.8
974,28.5,96.2362,718.2978,51.91,111.16,192.36
975,28.43,95.9479,716.02,51.83,110.8,192.5888
976,28.34,95.71,714.11,51.53,110.35,192.23
977,28.57,95.7621,712.9475,51.6551,110.5,192.215
978,28.44,95.63,711.65,51.54,110.2,191.41
979,28.61,95.93,713.495,51.73,110.433,192.56
980,28.64,96.26,714.5121,51.81,110.7099,192.1
981,28.55,96.34,712.62,51.93,110.58,192.75
982,28.67,96.3,712.08,51.89,110.61,191.75
983,28.72,96.15,711.64,51.82,110.6379,192.65
984,28.89,96.08,710.54,51.74,110.64,193.02
985,28.77,95.99,709.55,51.68,110.43,194.11
986,28.93,96.45,710.555,51.89,110.77,193.5
987,28.84,96.582,710.7482,51.915,110.75,192.57
988,28.94,96.56,710.226,51.87,110.622,193.12
989,29.06,96.41,709.0765,51.82,110.4977,194.03
990,28.93,96.35,708.855,51.795,110.44,193.53
991,29.05,96.295,710.76,51.92,110.49,193.24
992,29.07,96.36,712.4,51.99,110.68,192.6794
993,29.07,96.46,712.51,51.9899,110.7,191.78
994,28.97,96.31,712.4912,51.9501,110.67,192.095
995,29.04,96.32,712.6,51.926,110.62,190.42
996,29.13,96.2801,712.21,51.94,110.7201,189.59
997,29.155,96.385,711.355,51.96,110.7,190
998,29.21,96.36,711.17,51.91,110.64,189.8
999,29.19,96.2,709.7,51.88,110.44,189.96
1000,28.99,95.95,706.0359,51.7,109.87,188.66
1001,29.085,96.069,706.505,51.69,109.85,188.445
1002,29.14,96.135,707.23,51.675,110.05,188
1003,28.98,95.92,706.38,51.555,109.78,187.795
1004,28.925,95.84,705.89,51.525,109.69,187.7119
1005,29.0492,96.0801,706.0803,51.6849,109.96,187.97
1006,29.07,96.08,707.16,51.73,109.98,187.6
1007,29.03,96.08,706.53,51.635,110.085,188.45
1008,28.965,95.909,704.76,51.505,109.89,188.1
1009,29.045,96.07,705.24,51.6,109.88,188.41
1010,28.835,95.77,702.425,51.4462,109.29,189.316
1011,28.84,95.98,702.49,51.605,109.52,188.78
1012,28.925,96.0701,704.71,51.6325,109.5699,188.6901
1013,28.81,95.87,703.33,51.53,109.277,188.87
1014,29.01,96.35,704.565,51.845,109.68,188.82
1015,28.94,96.02,702.75,51.645,109.489,190.66
1016,28.8775,96,703,51.6799,109.49,191.51
1017,28.97,96.26,706.5,51.93,109.77,192.68
1018,28.905,96.15,706.14,51.875,109.799,192.96
1019,28.97,96.25,708.3236,51.895,110.08,191.2
1020,28.92,96.18,706.26,51.82,109.9688,125.52
1021,28.985,96.09,706.29,51.78,110.01,127.7
1022,29.11,96.3801,707.695,51.9,110.3,125
1023,29.17,96.59,710.22,51.99,110.67,119.62
1024,29.165,96.61,708.56,51.94,110.542,116.6601
1025,29.13,96.58,708.56,51.96,110.61,112.13
1026,29.15,96.6,708.01,52,110.49,115.36
1027,29.13,96.51,703.9,51.96,109.34,116.415
1028,28.847,96.41,702.59,51.6,108.888,115.16
1029,28.54,96.2,701.53,51.62,108.9,117.969
1030,28.47,96.4,696.84,51.55,108.066,118
1031,28.36,95.89,690.7,51.53,107.11,117.1746
1032,28.42,96.06,693.1,51.51,107.74,118.44
1033,28.44,96.07,696.2,51.48,107.54,118.845
1034,28.6,96.22,699.15,51.5,108.155,118.37
1035,28.47,95.805,694.23,51.52,107.56,119.075
1036,28.39,95.745,695.24,51.67,107.47,117.26
1037,28.4,95.65,694.77,51.57,107.24,116.86
1038,28.35,95.255,691.78,51.48,106.9699,115.97
1039,28.3,95.16,689.13,51.3,106.56,115.3675
1040,28.356,95.488,689.8,51.34,106.7351,114.85
1041,28.33,95.54,690.72,51.3,106.83,115.94
1042,28.54,95.58,691.84,51.255,107.388,115.55
1043,28.44,95.44,692.37,51.14,106.986,114.02
1044,28.385,95.17,691.75,50.9586,106.26,114.508
1045,28.335,95.13,691.21,50.92,106.17,114.6
1046,28.24,94.97,689.65,50.91,106.07,114.14
1047,28.215,95.05,689.19,50.92,105.8,112.4199
1048,28.255,95.13,688.65,50.805,105.836,113.453
1049,28.195,95.2377,686.01,50.6799,105.4598,112.8874
1050,28.07,95.2635,682.61,50.475,104.94,112.865
1051,28.14,95.21,684.43,50.58,104.9762,114.49
1052,28.2,95.26,685.96,50.72,104.9589,114.02
1053,28.22,95.17,686.925,50.565,104.6,114.397
1054,28.15,95.01,684.57,50.5581,104.308,114.405
1055,28.225,95.149,685.21,50.6,104.38,114.3
1056,28.198,95.32,686.998,50.78,104.325,113.32
1057,28.18,95.18,688.7,50.81,104.28,113.22
1058,28.21,95.05,689.385,50.75,104.9,113.51
1059,28.195,95.22,687.38,50.771,104.71,112.99
1060,28.12,95.21,684.34,50.67,104.18,111.96
1061,28.15,95.259,688.32,50.745,104.51,111.85
1062,28.14,95.33,688.6,50.741,104.495,112.44
1063,28.16,95.3401,688,50.71,103.94,112.5
1064,28.175,95.34,688.55,50.7,104.26,111.89
1065,28.25,95.55,690.04,50.78,104.506,111.07
1066,28.26,95.37,690.5403,50.745,104.71,110.93
1067,28.27,95.31,690.39,50.7,104.435,110.08
1068,28.185,95.051,689.71,50.535,104.1,110.44
1069,28.15,95.1248,688.15,50.5537,104.37,110.256
1070,28.095,95.06,686.8171,50.5,103.91,110.432
1071,28.08,95.23,688.08,50.48,104.05,110.48
1072,28.009,95.02,686.56,50.35,103.94,110.525
1073,28.01,95.06,687.797,50.395,103.96,110.9799
1074,28.04,95.2,688.905,50.485,103.85,110.79
1075,28.05,95.195,689.36,50.43,104.09,110.815
1076,28.06,95.14,690.184,50.39,104.43,109.9001
1077,28,94.9684,687.52,50.29,104,107.2
1078,27.97,94.875,687.79,50.17,104.1999,107.48
1079,27.92,94.86,685.94,50.05,103.71,106.2199
1080,27.92,94.77,685,50.16,104.12,103.88
1081,27.93,94.71,685.55,50.065,103.91,104.98
1082,27.94,94.8447,685.38,50.175,103.89,106.18
1083,27.91,94.8,685.5,50.115,103.75,106
1084,27.811,94.58,682.8,49.931,103.5302,107.105
1085,27.81,94.6,683.03,49.88,103.48,105.15
1086,27.9,94.54,685.0101,49.91,103.734,106.14
1087,27.79,94.1501,683.72,49.72,103.425,105.096
1088,27.84,94.2873,686.83,49.84,103.85,104.49
1089,27.885,94.335,688.24,49.875,104.2,106.8995
1090,27.87,94.29,686.66,49.775,103.86,107.9
1091,27.905,94.289,688.1,49.87,104.275,108.4101
1092,27.885,94.089,685.85,49.745,104.43,107.51
1093,27.8955,94.21,685.97,49.735,104.366,108.8
1094,27.83,94.04,685.21,49.63,103.8999,108.39
1095,27.82,94.1,684.9125,49.64,104.03,108.216
1096,27.87,94.25,685.68,49.76,103.98,109.825
1097,27.95,94.44,688.8,49.99,104.482,109.84
1098,27.93,94.63,687.86,50.185,104.332,108.39
1099,27.92,94.47,687.59,50.16,104.28,110.165
1100,27.865,94.2601,687.06,50.06,104.3601,111.17
1101,27.85,94.05,683.06,49.96,103.91,113.4375
1102,27.9206,94,683.26,49.98,104.07,113.89
1103,27.94,93.99,683.01,49.99,103.94,112.7601
1104,27.92,93.71,680.5,49.98,103.576,114.02
1105,27.97,94.02,683.57,50.16,104.07,115.14
1106,27.6,93.2,667.845,49.56,100.21,112.4899
1107,27.43,93.94,671.52,48.935,99.68,111.73
1108,27.39,94.2,667.69,48.51,99.4835,110.94
1109,27.58,94.15,674.79,48.765,100.75,111.49
1110,27.54,93.78,673.74,48.73,100.34,110.3644
1111,27.28,93.9923,673.105,48.5075,101.29,111.26
1112,27.21,94.535,677.358,48.61,101.13,111.4
1113,27.32,94.65,681.46,48.765,102.37,110.89
1114,27.14,94.1299,676.51,48.565,101.07,111.43
1115,27.37,93.95,679.07,48.58,101.355,111.59
1116,27.42,93.66,673.554,48.6,100.8,110.91
1117,27.255,93.7101,675.355,48.5875,100.52,110.325
1118,27.09,93.6,670.8,48.64,99.74,109.35
1119,27.19,94.095,676.75,48.99,100.46,108.6
1120,27.24,94.36,677.2,49.04,100.71,109.122
1121,27.1075,94.29,674.55,49.06,100.57,109.16
1122,26.99,94.21,674.5575,48.9,100.28,108.95
1123,26.899,94.07,675.36,49.035,100.3653,109.02
1124,26.865,94.03,673.31,48.83,100.07,109.3501
1125,26.84,94.015,670.95,48.7,99.59,109.71
1126,26.81,93.76,670.3063,48.58,99.398,109.78
1127,26.77,93.6,669.13,48.56,99.05,109.85
1128,26.76,93.78,670,48.696,99.1795,111.08
1129,26.71,94.07,670.368,48.78,99.61,110.7
1130,26.7,94.18,669,48.84,98.98,110.72
1131,26.59,94.12,667,48.8754,98.91,110.75
1132,26.57,93.94,666.12,48.84,98.88,110.87
1133,26.59,94.16,665.831,48.8,99.34,110.92
1134,26.655,94.1254,666.875,48.8,99.72,110.779
1135,26.68,94.172,667.41,48.77,99.9143,110.745
1136,26.775,94.48,671.1099,48.99,100.23,110.08
1137,26.74,94.49,670.28,48.91,100.1199,109.85
1138,26.73,94.54,671.83,48.85,100.23,109.97
1139,26.77,94.34,673.4999,48.87,100.29,109.82
1140,26.746,94.415,676.3399,48.965,100.37,109.3625
1141,26.795,94.72,676.39,49.11,100.43,109.58
1142,26.835,94.518,677.2008,49.03,100.39,109.53
1143,26.81,94.435,675.34,49.1,100.57,
1144,26.73,94.23,673.38,49.06,100.0114,
1145,26.704,94.37,674.29,49.2,100.02,
1146,26.6899,94.38,673.46,49.23,100.03,
1147,26.68,94.215,671.55,49.1957,99.82,
1148,26.7,94.18,671.02,49.15,99.8,
1149,26.65,94.13,667.36,49.025,99.3,
1150,26.675,94.11,668.58,48.95,99.398,
1151,,,,,,
