1/28/2015,49.799999,50.32,46.299999,46.459999,84839700,46.459999
1/27/2015,49.139999,49.279999,47.66,47.990002,45777200,47.990002
1/26/2015,49.57,49.790001,49.07,49.439999,18976400,49.439999
1/23/2015,48.740002,49.23,48.630001,48.950001,14294300,48.950001
1/22/2015,48.43,49.080002,48.009998,48.889999,12647400,48.889999
1/21/2015,47.599998,48.380001,47.32,48.18,16305100,48.18
1/20/2015,46.790001,47.889999,46.77,47.630001,15845900,47.630001
1/16/2015,46.060001,46.59,45.849998,46.470001,14681800,46.470001
1/15/2015,47.540001,47.75,46.200001,46.23,17126000,46.23
1/14/2015,47.700001,48.09,47.07,47.509998,15911600,47.509998
1/13/2015,49.150002,49.48,47.400002,48.299999,21605200,48.299999
1/12/2015,49.919998,49.93,48.560001,48.799999,10170700,48.799999
1/9/2015,50.279999,50.41,49.619999,49.720001,7462800,49.720001
1/8/2015,48.990002,50.23,48.720001,50.23,14704800,50.23
1/7/2015,49.619999,49.639999,48.509998,48.59,11788000,48.59
1/6/2015,49.200001,49.880001,48.330002,49.209999,16204300,49.209999
1/5/2015,49.709999,49.880001,48.91,49.130001,14389300,49.130001
1/2/2015,50.66,50.779999,49.470001,50.169998,11924500,50.169998
12/31/2014,51.540001,51.68,50.459999,50.509998,9305000,50.509998
12/30/2014,50.349998,51.27,50.349998,51.220001,10703500,51.220001
12/29/2014,50.669998,51.009998,50.509998,50.529999,6624500,50.529999
12/26/2014,50.650002,51.060001,50.610001,50.860001,5169700,50.860001
12/24/2014,50.189999,50.919998,50.189999,50.650002,5961900,50.650002
12/23/2014,51.459999,51.459999,49.93,50.02,15514000,50.02
12/22/2014,50.990002,51.599998,50.950001,51.150002,24021100,51.150002
12/19/2014,51.060001,51.470001,50.830002,50.880001,24110200,50.880001
12/18/2014,50.93,51.150002,50.439999,50.91,15338900,50.91
12/17/2014,49.02,50.25,48.900002,50.119999,17112300,50.119999
12/16/2014,49.5,50.080002,48.810001,48.849998,21399300,48.849998
12/15/2014,50.419998,50.919998,49.5,49.82,18132500,49.82
12/12/2014,49.540001,51.169998,49.48,50.240002,20370500,50.240002
12/11/2014,49.540001,50.580002,49.43,49.939999,21100200,49.939999
12/10/2014,50.330002,50.689999,49.189999,49.209999,16184100,49.209999
12/9/2014,48.75,50.529999,48.290001,50.509998,19655600,50.509998
12/8/2014,50.52,50.900002,49.220001,49.619999,18190100,49.619999
12/5/2014,51.029999,51.25,50.509998,50.990002,15418100,50.990002
12/4/2014,50.189999,50.669998,49.900002,50.41,12136700,50.41
12/3/2014,50.709999,50.970001,50.200001,50.279999,14236000,50.279999
12/2/2014,50.27,51.119999,50.009998,50.669998,16099900,50.669998
12/1/2014,51.43,51.43,49.66,50.099998,23146900,50.099998
11/28/2014,51.869999,52,51.639999,51.740002,8913700,51.740002
11/26/2014,51.560001,52.259998,51.52,51.93,13428500,51.93
11/25/2014,51.98,52.189999,51.599998,51.720001,14219600,51.720001
11/24/2014,51.25,51.830002,51.07,51.830002,14643500,51.830002
11/21/2014,51.990002,52.25,50.990002,51.040001,22225300,51.040001
11/20/2014,50.599998,52.23,50.27,51.25,28916000,51.25
11/19/2014,51.240002,51.369999,50,50.580002,29260000,50.580002
11/18/2014,52.279999,52.619999,51.34,51.75,26847300,51.75
11/17/2014,51.830002,52.419998,50.939999,52.369999,38392800,52.369999
11/14/2014,50.52,51.950001,50.470001,51.75,28824700,51.75
11/13/2014,50.959999,51.169998,49.950001,50.5,35513400,50.5
11/12/2014,49.330002,50.630001,49.220001,50.599998,30564700,50.599998
11/11/2014,48.57,49.18,48.099998,49.049999,31586300,49.049999
11/10/2014,48.799999,49.630001,48.790001,49.41,24730300,49.41
11/7/2014,47.900002,48.669998,47.860001,48.549999,24166700,48.549999
11/6/2014,47.369999,47.98,46.599998,47.93,22636000,47.93
11/5/2014,47.619999,48.279999,47.32,47.459999,33021500,47.459999
11/4/2014,45.990002,47.130001,45.740002,47.080002,25051500,47.080002
11/3/2014,46.049999,46.720001,45.939999,46.34,17181500,46.34
10/31/2014,46.16,46.52,45.669998,46.049999,18446800,46.049999
10/30/2014,45.209999,45.84,45.130001,45.630001,16205500,45.630001
10/29/2014,45.939999,45.98,45.130001,45.43,25389100,45.43
10/28/2014,45.009998,46.150002,44.880001,45.869999,36834900,45.869999
10/27/2014,43.310001,44.82,43.290001,44.700001,36596500,44.700001
10/24/2014,42.529999,43.650002,42.400002,43.5,33805800,43.5
10/23/2014,42.400002,42.830002,42.259998,42.599998,30653400,42.599998
10/22/2014,42.419998,42.880001,41.77,42,69348900,42
10/21/2014,39.650002,40.48,39.459999,40.18,41955200,40.18
10/20/2014,38.470001,39.400002,38.25,39.279999,17802400,39.279999
10/17/2014,38.740002,38.98,38.310001,38.450001,24107000,38.450001
10/16/2014,36.950001,38.5,36.919998,38.119999,26998500,38.119999
10/15/2014,37.27,38.080002,36.200001,37.82,41973500,37.82
10/14/2014,38.66,39,37.709999,37.970001,38509000,37.970001
10/13/2014,39.52,40.07,38.290001,38.380001,38841900,38.380001
10/10/2014,40.73,41.07,39.59,39.599998,36771500,39.599998
10/9/2014,40.900002,41.25,40.419998,41.099998,33519600,41.099998
10/8/2014,41,41.290001,40.099998,41.080002,26593500,41.080002
10/7/2014,41.060001,41.290001,40.779999,40.93,22538300,40.93
10/6/2014,41.200001,41.73,41.040001,41.52,23576100,41.52
10/3/2014,40.790001,41.689999,40.650002,41.029999,38191700,41.029999
10/2/2014,40.240002,40.639999,39.689999,40.5,24584400,40.5
10/1/2014,40.66,41.240002,40.110001,40.32,35172900,40.32
9/30/2014,40.580002,41.23,40.439999,40.75,30386500,40.75
9/29/2014,40.41,41.09,40.16,40.52,35883300,40.52
9/26/2014,39.009998,40.799999,39,40.66,62189200,40.66
9/25/2014,39.560001,39.799999,38.82,38.950001,35916500,38.950001
9/24/2014,39.259998,40.099998,38.91,39.880001,49014100,39.880001
9/23/2014,38.150002,39.27,37.900002,39.049999,66105300,39.049999
9/22/2014,39.77,40.040001,38.220001,38.650002,109217100,38.650002
9/19/2014,42.439999,43.189999,39.549999,40.93,233872100,40.93
9/18/2014,43.049999,43.32,41.419998,42.09,93702100,42.09
9/17/2014,42.369999,42.959999,42.299999,42.59,39495500,42.59
9/16/2014,42.610001,42.959999,41.689999,42.709999,61490700,42.709999
9/15/2014,43.98,44.009998,42.139999,42.549999,72409900,42.549999
9/12/2014,41.73,43.200001,41.5,42.880001,69745500,42.880001
9/11/2014,41.02,41.560001,40.93,41.259998,25203000,41.259998
9/10/2014,41.049999,41.23,40.330002,41.139999,30741800,41.139999
9/9/2014,42.009998,42.060001,40.599998,40.779999,52683000,40.779999
9/8/2014,40.34,41.82,40.259998,41.810001,75520200,41.810001
9/5/2014,39.049999,39.799999,39.049999,39.59,26200400,39.59
9/4/2014,39.139999,39.34,38.959999,39.189999,14763300,39.189999
9/3/2014,39.490002,39.599998,38.689999,38.869999,16092900,38.869999
9/2/2014,38.900002,39.299999,38.790001,39.27,19803300,39.27
8/29/2014,38.57,38.669998,38.200001,38.509998,11634100,38.509998
8/28/2014,38.09,38.57,37.900002,38.310001,16490600,38.310001
8/27/2014,38.299999,38.720001,37.830002,38.18,24843000,38.18
8/26/2014,37.759998,37.919998,37.560001,37.790001,9516800,37.790001
8/25/2014,38.139999,38.220001,37.540001,37.709999,14356400,37.709999
8/22/2014,37.700001,38.200001,37.639999,38.009998,14879100,38.009998
8/21/2014,37.650002,37.75,37.310001,37.639999,12254900,37.639999
8/20/2014,37.610001,37.75,37.310001,37.5,12670300,37.5
8/19/2014,37.560001,37.939999,37.5,37.830002,17084900,37.830002
8/18/2014,36.77,37.77,36.75,37.380001,20153200,37.380001
8/15/2014,36.200001,36.57,36.119999,36.470001,13338900,36.470001
8/14/2014,36.32,36.419998,36.169998,36.360001,8927300,36.360001
8/13/2014,35.959999,36.450001,35.77,36.189999,16532300,36.189999
8/12/2014,35.799999,35.990002,35.150002,35.52,12902700,35.52
8/11/2014,36.099998,36.150002,35.75,35.790001,8660100,35.790001
8/8/2014,35.73,35.959999,35.400002,35.91,10593700,35.91
8/7/2014,36,36,35.529999,35.66,11306600,35.66
8/6/2014,35.580002,35.939999,35.439999,35.790001,11770500,35.790001
8/5/2014,36.32,36.419998,35.619999,35.700001,17636400,35.700001
8/4/2014,35.709999,36.66,35.650002,36.529999,13097200,36.529999
8/1/2014,35.689999,36.080002,35.310001,35.619999,14573000,35.619999
7/31/2014,36.259998,36.490002,35.68,35.810001,17937400,35.810001
7/30/2014,35.939999,36.990002,35.799999,36.599998,29876700,36.599998
7/29/2014,35.91,36.16,35.669998,35.68,11570900,35.68
7/28/2014,36.23,36.23,35.509998,35.900002,14607200,35.900002
7/25/2014,36,36.330002,35.75,36.119999,20143800,36.119999
7/24/2014,35.09,36.549999,35.040001,36.169998,47391000,36.169998
7/23/2014,33.779999,34.919998,33.68,34.709999,38622500,34.709999
7/22/2014,33.48,33.84,33.400002,33.599998,18153600,33.599998
7/21/2014,33.349998,33.639999,33.16,33.279999,18431000,33.279999
7/18/2014,33.18,33.349998,32.93,33.330002,21540900,33.330002
7/17/2014,33.82,33.900002,32.98,33.209999,37535900,33.209999
7/16/2014,34.419998,34.450001,33.720001,33.790001,56260600,33.790001
7/15/2014,35.720001,35.939999,35.200001,35.610001,36316600,35.610001
7/14/2014,35.799999,35.950001,35.450001,35.700001,18680500,35.700001
7/11/2014,34.950001,35.560001,34.779999,35.43,18379500,35.43
7/10/2014,34.330002,34.970001,34.099998,34.93,18064800,34.93
7/9/2014,34.68,35.07,34.68,34.849998,12626900,34.849998
7/8/2014,35.639999,35.66,34.279999,34.529999,23096900,34.529999
7/7/2014,36.150002,36.23,35.48,35.52,15716800,35.52
7/3/2014,36.07,36.150002,35.900002,36.139999,8604900,36.139999
7/2/2014,35.619999,35.91,35.400002,35.880001,16533600,35.880001
7/1/2014,35.5,35.700001,35.209999,35.349998,18609600,35.349998
6/30/2014,34.93,35.259998,34.849998,35.130001,20450100,35.130001
6/27/2014,33.849998,34.549999,33.700001,34.25,25500600,34.25
6/26/2014,33.25,33.75,33.02,33.66,16010000,33.66
6/25/2014,33.380001,33.650002,33.099998,33.25,18074400,33.25
6/24/2014,33.790001,33.990002,33.349998,33.48,14589800,33.48
6/23/2014,34.130001,34.220001,33.369999,33.639999,26206400,33.639999
6/20/2014,34.810001,34.810001,33.970001,34.049999,21605800,34.049999
6/19/2014,35.139999,35.200001,34.52,34.68,16200000,34.68
6/18/2014,34.669998,35.009998,34.259998,34.939999,17836000,34.939999
6/17/2014,34.799999,34.939999,34.299999,34.43,24402900,34.43
6/16/2014,35,35.490002,34.77,34.810001,32432300,34.810001
6/13/2014,36.880001,37.060001,36.639999,36.939999,12926300,36.939999
6/12/2014,36.5,36.790001,36.34,36.779999,12466100,36.779999
6/11/2014,36.25,36.84,36.110001,36.630001,13321500,36.630001
6/10/2014,35.869999,36.52,35.860001,36.310001,9179300,36.310001
6/9/2014,35.860001,36.32,35.540001,36.040001,14390000,36.040001
6/6/2014,35.060001,36.080002,35.049999,35.919998,18707200,35.919998
6/5/2014,34.790001,34.990002,34.360001,34.939999,11192800,34.939999
6/4/2014,34.48,34.830002,34.259998,34.73,9434100,34.73
6/3/2014,34.799999,34.970001,34.580002,34.650002,6557500,34.650002
6/2/2014,34.689999,34.950001,34.279999,34.869999,9178900,34.869999
5/30/2014,34.919998,34.93,34.130001,34.650002,13153000,34.650002
5/29/2014,34.900002,35.099998,34.669998,34.900002,9780800,34.900002
5/28/2014,35.150002,35.169998,34.419998,34.779999,16960500,34.779999
5/27/2014,35,35.130001,34.73,35.119999,13057000,35.119999
5/23/2014,34.849998,35.080002,34.509998,35.02,16294400,35.02
5/22/2014,34.599998,34.860001,34.259998,34.700001,17522800,34.700001
5/21/2014,34,34.389999,33.889999,34.360001,13804500,34.360001
5/20/2014,33.990002,34.470001,33.669998,33.869999,18596700,33.869999
5/19/2014,33.41,33.990002,33.279999,33.889999,14845700,33.889999
5/16/2014,33.66,33.66,33.099998,33.41,18847100,33.41
5/15/2014,34.18,34.189999,33.400002,33.799999,18879800,33.799999
5/14/2014,34.48,34.650002,33.98,34.169998,17039000,34.169998
5/13/2014,34.43,34.689999,34.169998,34.400002,12477100,34.400002
5/12/2014,33.990002,34.599998,33.869999,34.450001,22520600,34.450001
5/9/2014,34.009998,34.099998,33.41,33.759998,20303400,33.759998
5/8/2014,33.880001,34.57,33.610001,33.919998,30407700,33.919998
5/7/2014,35.990002,35.990002,33.669998,34.07,66062700,34.07
5/6/2014,36.939999,37.169998,36.48,36.490002,19156000,36.490002
5/5/2014,36.68,37.049999,36.299999,36.91,13129100,36.91
5/2/2014,36.59,37.119999,36.209999,36.869999,22454100,36.869999
5/1/2014,36.259998,36.689999,36,36.509998,19474700,36.509998
4/30/2014,35.889999,36.439999,35.25,35.950001,23341500,35.950001
4/29/2014,34.369999,35.889999,34.119999,35.830002,28736000,35.830002
4/28/2014,34.669998,35,33.650002,33.990002,31019200,33.990002
4/25/2014,35.029999,35.099998,34.290001,34.48,19401600,34.48
4/24/2014,35.82,35.82,34.77,35.240002,17242300,35.240002
4/23/2014,36.080002,36.189999,35.400002,35.439999,19051700,35.439999
4/22/2014,36.709999,36.849998,36.110001,36.139999,17915200,36.139999
4/21/2014,36.599998,36.650002,35.889999,36.400002,16685400,36.400002
4/17/2014,36.290001,36.599998,35.549999,36.380001,28932700,36.380001
4/16/2014,36.98,37.299999,35.810001,36.349998,61599100,36.349998
4/15/2014,33.93,34.279999,32.639999,34.209999,50600400,34.209999
4/14/2014,33.549999,34.040001,33.040001,33.450001,26322600,33.450001
4/11/2014,32.639999,33.48,32.150002,32.869999,28040700,32.869999
4/10/2014,34.880001,34.98,33.09,33.400002,34024900,33.400002
4/9/2014,34.189999,35,33.950001,34.869999,21651200,34.869999
4/8/2014,33.099998,34.43,33.02,33.830002,35486100,33.830002
4/7/2014,34.110001,34.369999,32.529999,33.07,47770200,33.07
4/4/2014,36.009998,36.049999,33.830002,34.259998,41049900,34.259998
4/3/2014,36.66,36.790001,35.509998,35.759998,16827800,35.759998
4/2/2014,36.68,36.860001,36.560001,36.639999,14522800,36.639999
4/1/2014,36.16,36.860001,36.150002,36.490002,15734000,36.490002
3/31/2014,36.459999,36.580002,35.73,35.900002,15153200,35.900002
3/28/2014,35.77,36.73,35.529999,35.900002,18292900,35.900002
3/27/2014,35.5,36.150002,35.049999,35.59,21929600,35.59
3/26/2014,36.240002,36.740002,35.450001,35.450001,20938800,35.450001
3/25/2014,37,37.07,35.860001,35.93,31715100,35.93
3/24/2014,38,38.040001,36.279999,36.68,29589000,36.68
3/21/2014,38.099998,38.27,37.73,37.939999,16044200,37.939999
3/20/2014,38.369999,38.470001,37.419998,37.77,19517000,37.77
3/19/2014,39.66,39.939999,38.509998,38.610001,19324600,38.610001
3/18/2014,39,39.509998,38.799999,39.450001,16934700,39.450001
3/17/2014,39,39.360001,38.610001,39.110001,29698300,39.110001
3/14/2014,36.689999,38.189999,36.450001,37.599998,30862300,37.599998
3/13/2014,38.049999,38.419998,36.810001,37.23,21179700,37.23
3/12/2014,37.209999,37.610001,36.48,37.5,14794700,37.5
3/11/2014,38.25,38.299999,37.43,37.560001,12592300,37.560001
3/10/2014,38.630001,38.779999,37.91,38.049999,11819200,38.049999
3/7/2014,39.709999,39.91,38.450001,38.700001,14455500,38.700001
3/6/2014,39.599998,39.98,39.5,39.66,10626700,39.66
3/5/2014,39.830002,40.150002,39.189999,39.5,12536800,39.5
3/4/2014,38.759998,39.790001,38.68,39.630001,16139400,39.630001
3/3/2014,37.650002,38.66,37.43,38.25,14714700,38.25
2/28/2014,38.549999,39.380001,38.220001,38.669998,16957100,38.669998
2/27/2014,37.799999,38.48,37.740002,38.470001,15489400,38.470001
2/26/2014,37.349998,38.099998,37.34,37.619999,15778900,37.619999
2/25/2014,37.48,37.580002,37.02,37.259998,9756900,37.259998
2/24/2014,37.23,37.709999,36.82,37.419998,15738900,37.419998
2/21/2014,37.900002,37.959999,37.220001,37.290001,12351900,37.290001
2/20/2014,37.830002,38.040001,37.299999,37.790001,11155900,37.790001
2/19/2014,38.060001,38.330002,37.68,37.810001,15851900,37.810001
2/18/2014,38.310001,38.59,38.09,38.310001,12096400,38.310001
2/14/2014,38.43,38.450001,38.110001,38.23,9975800,38.23
2/13/2014,37.919998,38.689999,37.790001,38.52,12088100,38.52
2/12/2014,38.599998,38.91,38.029999,38.110001,14088500,38.110001
2/11/2014,38.150002,38.860001,38.09,38.5,18348000,38.5
2/10/2014,38,38.130001,37.25,37.759998,17642900,37.759998
2/7/2014,36.650002,37.27,36.240002,37.23,16178500,37.23
2/6/2014,35.650002,36.75,35.610001,36.240002,14250000,36.240002
2/5/2014,35.599998,35.939999,34.990002,35.490002,14022900,35.490002
2/4/2014,35.110001,35.860001,34.860001,35.66,21082500,35.66
2/3/2014,35.939999,36.009998,34.66,34.900002,22195200,34.900002
1/31/2014,34.689999,36.330002,34.549999,36.009998,30072400,36.009998
1/30/2014,34.889999,35.810001,34.450001,35.310001,32244700,35.310001
1/29/2014,35.77,36.310001,34.82,34.889999,67190500,34.889999
1/28/2014,36.830002,38.32,36.52,38.220001,39765300,38.220001
1/27/2014,37.599998,37.939999,36.619999,36.650002,26728000,36.650002
1/24/2014,38.669998,38.98,37.619999,37.91,26309000,37.91
1/23/2014,39.310001,39.77,39.139999,39.389999,15384300,39.389999
1/22/2014,39.66,40.400002,39.32,40.18,12994600,40.18
1/21/2014,39.98,40.049999,38.860001,39.52,21436400,39.52
1/17/2014,40.119999,40.439999,39.470001,40.009998,19262500,40.009998
1/16/2014,40.43,40.75,40.110001,40.34,16348200,40.34
1/15/2014,41.060001,41.310001,40.759998,41.07,9475500,41.07
1/14/2014,40.209999,41.139999,40.040001,41.139999,14473900,41.139999
1/13/2014,41.16,41.220001,39.799999,39.990002,16047200,39.990002
1/10/2014,40.950001,41.349998,40.82,41.23,8721700,41.23
1/9/2014,41.330002,41.349998,40.610001,40.919998,12897300,40.919998
1/8/2014,41.290001,41.720001,41.02,41.02,18638200,41.02
1/7/2014,40.080002,41.200001,40.080002,40.919998,14100000,40.919998
1/6/2014,40.049999,40.32,39.75,39.93,12467500,39.93
1/3/2014,40.16,40.439999,39.82,40.119999,15755200,40.119999
1/2/2014,40.369999,40.490002,39.310001,39.59,21504200,39.59
12/31/2013,40.169998,40.5,40,40.439999,8291400,40.439999
12/30/2013,40.459999,40.580002,39.849998,40.200001,8676800,40.200001
12/27/2013,40.720001,40.75,40.32,40.490002,6138700,40.490002
12/26/2013,41,41.049999,40.220001,40.650002,7364600,40.650002
12/24/2013,40.91,40.950001,40.66,40.849998,5113900,40.849998
12/23/2013,40.25,40.799999,40.130001,40.77,7447900,40.77
12/20/2013,40.389999,40.599998,40.110001,40.119999,24637200,40.119999
12/19/2013,40.040001,40.380001,39.91,40.200001,10710200,40.200001
12/18/2013,39.529999,40.040001,38.82,40.040001,16844000,40.040001
12/17/2013,39.990002,40,39.400002,39.509998,9842000,39.509998
12/16/2013,39.970001,40.27,39.599998,39.73,11439100,39.73
12/13/2013,39.610001,40.200001,39.560001,39.73,13773700,39.73
12/12/2013,39.02,40,39,39.349998,16184600,39.349998
12/11/2013,39.900002,40.16,38.919998,39.16,20915200,39.16
12/10/2013,38.919998,40.25,38.919998,40.220001,25479700,40.220001
12/9/2013,39.130001,39.200001,38.57,38.869999,14386300,38.869999
12/6/2013,39.240002,39.279999,38.529999,38.860001,22215000,38.860001
12/5/2013,38.240002,39.310001,38.049999,38.869999,27662000,38.869999
12/4/2013,36.470001,38.150002,36.25,38.130001,26139700,38.130001
12/3/2013,36.77,37.07,36.34,36.560001,14098300,36.560001
12/2/2013,37.040001,37.150002,36.68,37.009998,11573000,37.009998
11/29/2013,36.91,37.349998,36.900002,36.98,6455400,36.98
11/27/2013,36.700001,37.119999,36.509998,36.959999,10427500,36.959999
11/26/2013,36.32,36.75,36.110001,36.639999,10458300,36.639999
11/25/2013,36.779999,36.849998,35.959999,36.290001,15159800,36.290001
11/22/2013,36.189999,36.630001,35.959999,36.490002,13247500,36.490002
11/21/2013,36.23,36.66,36.220001,36.299999,26425000,36.299999
11/20/2013,35.43,36.220001,35.220001,35.619999,32439800,35.619999
11/19/2013,35.029999,35.169998,34.509998,34.630001,14955300,34.630001
11/18/2013,35.650002,36.189999,34.509998,34.98,19070000,34.98
11/15/2013,35.799999,35.939999,35.299999,35.470001,15615700,35.470001
11/14/2013,35.07,35.889999,34.759998,35.689999,21411400,35.689999
11/13/2013,33.82,35.119999,33.630001,35.099998,21359400,35.099998
11/12/2013,34,34.52,33.880001,34.07,18227600,34.07
11/11/2013,33.57,33.990002,33.25,33.82,15846800,33.82
11/8/2013,32.23,33.119999,32.200001,33.119999,15082800,33.119999
11/7/2013,32.990002,33.049999,32.060001,32.110001,16861300,32.110001
11/6/2013,33.07,33.299999,32.709999,32.880001,10826400,32.880001
11/5/2013,33.029999,33.080002,32.549999,32.970001,13471100,32.970001
11/4/2013,33.200001,33.66,33.009998,33.189999,15778500,33.189999
11/1/2013,33.150002,33.349998,33,33.18,15201400,33.18
10/31/2013,32.43,33.119999,32.279999,32.939999,15301900,32.939999
10/30/2013,33.330002,33.48,32.380001,32.57,14292300,32.57
10/29/2013,33.07,34,32.82,33.169998,29349200,33.169998
10/28/2013,32.09,32.700001,31.700001,32.349998,18325700,32.349998
10/25/2013,32.310001,32.950001,32,32.25,22290000,32.25
10/24/2013,33.16,33.310001,32.810001,33.080002,15086700,33.080002
10/23/2013,33.759998,33.84,33.02,33.099998,15931700,33.099998
10/22/2013,34.240002,34.599998,33.580002,33.939999,17549100,33.939999
