1/28/2015,49.799999,50.32,46.299999,46.459999,84839700,46.459999
10/21/2013,33.650002,34.349998,33.650002,34.060001,17776700,34.060001
10/18/2013,33.169998,33.75,33.110001,33.43,24622900,33.43
10/17/2013,32.880001,33.009998,32.310001,32.740002,25229700,32.740002
10/16/2013,33.900002,34.110001,32.830002,33.09,44820000,33.09
10/15/2013,34.200001,34.32,33.060001,33.380001,42773900,33.380001
10/14/2013,33.799999,34.099998,33.68,34,17614000,34
10/11/2013,33.669998,34.369999,33.610001,34.150002,17012300,34.150002
10/10/2013,33.490002,33.91,33.330002,33.869999,23448100,33.869999
10/9/2013,33.07,33.330002,31.790001,33.009998,33509700,33.009998
10/8/2013,34.459999,34.5,32.099998,32.93,42914600,32.93
10/7/2013,34.459999,34.689999,34.080002,34.139999,15448700,34.139999
10/4/2013,33.959999,35.060001,33.959999,34.889999,23950200,34.889999
10/3/2013,34.32,34.360001,33.200001,33.880001,23263900,33.880001
10/2/2013,34.150002,34.700001,33.900002,34.139999,21637400,34.139999
10/1/2013,33.360001,34.439999,33.299999,34.310001,28180900,34.310001
9/30/2013,33.040001,33.75,32.68,33.169998,30065800,33.169998
9/27/2013,33.330002,33.849998,32.759998,33.549999,31791600,33.549999
9/26/2013,31.65,33,31.58,32.75,39233700,32.75
9/25/2013,31.4,32.029999,31.120001,31.34,19146600,31.34
9/24/2013,30.549999,31.66,30.540001,31.27,27820600,31.27
9/23/2013,31.030001,31.030001,30.02,30.26,15728900,30.26
9/20/2013,31.049999,31.1,30.76,30.93,14925400,30.93
9/19/2013,30.530001,31.049999,30.34,31.030001,12795100,31.030001
9/18/2013,30.01,30.459999,29.85,30.440001,15570600,30.440001
9/17/2013,29.639999,30,29.309999,30,10499700,30
9/16/2013,29.639999,30.040001,29.51,29.620001,15748700,29.620001
9/13/2013,29.469999,29.469999,28.799999,29.26,13836600,29.26
9/12/2013,29.719999,30.27,29.5,29.65,22060700,29.65
9/11/2013,29.379999,29.41,28.969999,29.190001,10374600,29.190001
9/10/2013,29.43,29.629999,29.08,29.48,13007600,29.48
9/9/2013,28.32,29.32,28.32,29.24,21178000,29.24
9/6/2013,28.35,28.5,27.82,28.17,10807500,28.17
9/5/2013,28.1,28.35,27.91,28.23,8989600,28.23
9/4/2013,27.700001,28.120001,27.6,28.07,8880500,28.07
9/3/2013,27.379999,27.870001,27.370001,27.780001,14591100,27.780001
8/30/2013,27.389999,27.440001,26.82,27.120001,16344400,27.120001
8/29/2013,27.030001,27.450001,27.030001,27.299999,13911900,27.299999
8/28/2013,26.9,27.24,26.83,27.110001,9603100,27.110001
8/27/2013,27.24,27.459999,26.75,27,14549500,27
8/26/2013,27.99,28.040001,27.700001,27.700001,9754400,27.700001
8/23/2013,28.299999,28.32,27.809999,27.99,13192900,27.99
8/22/2013,27.6,28.01,27.370001,27.9,15728600,27.9
8/21/2013,27.09,27.49,27,27.059999,8791300,27.059999
8/20/2013,26.92,27.309999,26.9,27.120001,10707200,27.120001
8/19/2013,27.27,27.440001,26.91,26.91,11876000,26.91
8/16/2013,27,27.6,27,27.32,14823400,27.32
8/15/2013,27.83,27.83,27.120001,27.139999,14217100,27.139999
8/14/2013,28.190001,28.209999,28,28.049999,8471400,28.049999
8/13/2013,28.379999,28.6,28.23,28.34,14891300,28.34
8/12/2013,27.549999,28.370001,27.5,28.35,16561900,28.35
8/9/2013,27.41,27.700001,27.200001,27.68,13051100,27.68
8/8/2013,27.549999,27.620001,27.23,27.48,8934400,27.48
8/7/2013,27.309999,27.51,27.059999,27.389999,9450700,27.389999
8/6/2013,27.67,27.75,27.15,27.32,10951100,27.32
8/5/2013,27.709999,27.799999,27.450001,27.67,7839200,27.67
8/2/2013,28.07,28.09,27.549999,27.65,11863400,27.65
8/1/2013,28.35,28.450001,27.91,27.959999,13157600,27.959999
7/31/2013,27.92,28.209999,27.57,28.09,20920100,28.09
7/30/2013,28.09,28.23,27.860001,28.049999,10337800,28.049999
7/29/2013,27.950001,28.33,27.799999,27.93,11095100,27.93
7/26/2013,28,28.34,27.74,28.110001,11918700,28.110001
7/25/2013,27.73,28.459999,27.65,28.27,20000600,28.27
7/24/2013,27.540001,27.92,27.23,27.84,22739800,27.84
7/23/2013,28.030001,28.040001,27.209999,27.360001,25923400,27.360001
7/22/2013,28.08,28.42,27.629999,27.860001,46046400,27.860001
7/19/2013,29.41,29.719999,29.040001,29.110001,20756900,29.110001
7/18/2013,29.57,29.83,28.73,29.66,35025600,29.66
7/17/2013,27.66,29.73,27.52,29.66,83791400,29.66
7/16/2013,27.299999,27.450001,26.73,26.879999,31375200,26.879999
7/15/2013,27.469999,27.469999,27.059999,27.34,16674800,27.34
7/12/2013,27.08,27.440001,27.01,27.23,17315300,27.23
7/11/2013,26.950001,27.190001,26.940001,27.040001,17589800,27.040001
7/10/2013,26.879999,27.07,26.190001,26.559999,15103300,26.559999
7/9/2013,25.74,26.700001,25.74,26.68,17567800,26.68
7/8/2013,25.719999,25.99,25.49,25.530001,10478400,25.530001
7/5/2013,25.85,26.26,25.52,25.68,11097500,25.68
7/3/2013,24.84,25.639999,24.82,25.59,6059100,25.59
7/2/2013,25.27,25.5,24.9,24.99,10129600,24.99
7/1/2013,25.26,25.540001,25.18,25.24,10679300,25.24
6/28/2013,25.43,25.540001,24.889999,25.129999,26774300,25.129999
6/27/2013,25.469999,25.98,25.440001,25.469999,14489800,25.469999
6/26/2013,25.219999,25.68,25.01,25.290001,12583100,25.290001
6/25/2013,24.290001,25.01,24.23,24.959999,18883900,24.959999
6/24/2013,24.98,25.09,23.82,24.07,37006200,24.07
6/21/2013,25.290001,25.43,24.940001,25.190001,24574100,25.190001
6/20/2013,26.030001,26.049999,25.23,25.35,19115500,25.35
6/19/2013,26.6,26.780001,26.23,26.24,11398300,26.24
6/18/2013,26.57,26.889999,26.51,26.66,9710700,26.66
6/17/2013,26.290001,26.85,26.24,26.540001,10289700,26.540001
6/14/2013,26.32,26.549999,26.16,26.280001,7398800,26.280001
6/13/2013,25.790001,26.459999,25.709999,26.370001,9763800,26.370001
6/12/2013,26.5,26.530001,25.889999,25.889999,11920800,25.889999
6/11/2013,26.43,26.879999,26.32,26.4,10097100,26.4
6/10/2013,27.040001,27.120001,26.700001,26.74,15850700,26.74
6/7/2013,26.389999,27.09,26.280001,27.040001,16948700,27.040001
6/6/2013,25.879999,26.209999,25.66,26.209999,13559000,26.209999
6/5/2013,26.110001,26.25,25.690001,25.75,14270500,25.75
6/4/2013,26.459999,26.57,25.969999,26.26,13218300,26.26
6/3/2013,26.370001,26.620001,26.129999,26.389999,16454100,26.389999
5/31/2013,26.200001,26.6,26.09,26.299999,23994200,26.299999
5/30/2013,25.83,26.5,25.799999,26.33,12916200,26.33
5/29/2013,25.9,26.040001,25.32,25.809999,18738900,25.809999
5/28/2013,26.65,26.77,25.98,26.07,19015300,26.07
5/24/2013,25.9,26.48,25.65,26.33,14967100,26.33
5/23/2013,25.950001,26.27,25.700001,26.02,23307000,26.02
5/22/2013,27.07,27.190001,26.440001,26.540001,16046200,26.540001
5/21/2013,26.9,27.129999,26.719999,27,14889000,27
5/20/2013,26.68,27.049999,26.209999,26.58,25099100,26.58
5/17/2013,26.780001,26.98,26.459999,26.52,14889300,26.52
5/16/2013,27.43,27.43,26.57,26.58,18192300,26.58
5/15/2013,26.629999,27.68,26.549999,27.34,21956500,27.34
5/14/2013,26.75,26.870001,26.52,26.639999,14828200,26.639999
5/13/2013,26.76,26.83,26.360001,26.389999,15808000,26.389999
5/10/2013,26.32,26.860001,26.309999,26.83,16236400,26.83
5/9/2013,26.41,26.49,26.139999,26.24,11186000,26.24
5/8/2013,26.17,26.66,25.959999,26.41,24960800,26.41
5/7/2013,26.01,26.790001,25.549999,26.07,25883100,26.07
5/6/2013,25.049999,25.34,24.92,25.17,11990500,25.17
5/3/2013,25.129999,25.25,24.99,25.07,11513900,25.07
5/2/2013,24.34,24.969999,24.18,24.969999,10651000,24.969999
5/1/2013,24.67,24.719999,24.26,24.299999,11075000,24.299999
4/30/2013,24.379999,24.790001,24.360001,24.73,10091200,24.73
4/29/2013,24.85,24.91,24.35,24.43,12533100,24.43
4/26/2013,25.139999,25.370001,24.58,24.68,19573300,24.68
4/25/2013,24.93,25.290001,24.879999,25.200001,17289100,25.200001
4/24/2013,24.450001,24.969999,24.440001,24.75,15138800,24.75
4/23/2013,23.959999,24.450001,23.959999,24.379999,16718000,24.379999
4/22/2013,23.709999,23.959999,23.469999,23.950001,15539700,23.950001
4/19/2013,23.120001,23.629999,22.83,23.469999,17860200,23.469999
4/18/2013,23.66,23.700001,22.700001,23.26,25822300,23.26
4/17/2013,23.450001,24.1,23.129999,23.700001,45148600,23.700001
4/16/2013,24.059999,24.26,23.76,23.790001,30877500,23.790001
4/15/2013,24.719999,24.99,23.83,23.98,28129600,23.98
4/12/2013,24.58,24.799999,24.34,24.690001,13342800,24.690001
4/11/2013,24.41,24.57,24.309999,24.49,12362500,24.49
4/10/2013,24,24.32,23.950001,24.200001,17281900,24.200001
4/9/2013,23.559999,24,23.440001,23.83,14773900,23.83
4/8/2013,23.24,23.48,23.129999,23.48,9998100,23.48
4/5/2013,23.18,23.41,23.01,23.299999,14243700,23.299999
4/4/2013,23.49,23.719999,23.360001,23.52,12521200,23.52
4/3/2013,23.780001,23.879999,23.24,23.379999,14934300,23.379999
4/2/2013,23.77,23.9,23.6,23.780001,14724800,23.780001
4/1/2013,23.309999,23.620001,23.190001,23.5,12344300,23.5
3/28/2013,23.629999,23.77,23.450001,23.530001,17611900,23.530001
3/27/2013,23.540001,23.83,23.41,23.59,13943600,23.59
3/26/2013,23.459999,23.620001,23.35,23.59,16893200,23.59
3/25/2013,23.41,23.879999,23.309999,23.379999,23138900,23.379999
3/22/2013,22.879999,23.26,22.719999,23.26,18062100,23.26
3/21/2013,22.389999,22.950001,22.360001,22.860001,24719100,22.860001
3/20/2013,22.030001,22.33,21.950001,22.1,18094100,22.1
3/19/2013,22.059999,22.33,21.889999,22.17,12846900,22.17
3/18/2013,21.9,22.17,21.870001,22.01,15071700,22.01
3/15/2013,22.34,22.389999,21.969999,22.07,33557400,22.07
3/14/2013,22.469999,22.75,22.41,22.43,12798500,22.43
3/13/2013,22.48,22.48,22.16,22.34,13956200,22.34
3/12/2013,22.51,22.58,22.190001,22.4,12012300,22.4
3/11/2013,22.799999,23,22.57,22.6,16489200,22.6
3/8/2013,22.92,22.959999,22.709999,22.9,10583500,22.9
3/7/2013,22.92,23,22.65,22.700001,12881800,22.700001
3/6/2013,23.08,23.09,22.709999,22.799999,15193900,22.799999
3/5/2013,22.91,23.08,22.610001,22.950001,30497400,22.950001
3/4/2013,22.370001,22.74,22.200001,22.700001,30075300,22.700001
3/1/2013,21.360001,22.280001,21.26,21.940001,33776700,21.940001
2/28/2013,21.059999,21.57,21.049999,21.309999,18873700,21.309999
2/27/2013,20.809999,21.309999,20.690001,21.16,15697300,21.16
2/26/2013,20.68,20.85,20.58,20.76,14038200,20.76
2/25/2013,21.26,21.32,20.719999,20.73,13334900,20.73
2/22/2013,20.870001,21.309999,20.85,21.219999,13673300,21.219999
2/21/2013,20.92,21,20.74,20.83,13296100,20.83
2/20/2013,21.309999,21.450001,20.9,20.92,14438900,20.92
2/19/2013,21.030001,21.41,20.969999,21.290001,16665800,21.290001
2/15/2013,21.15,21.25,20.9,21.02,12584000,21.02
2/14/2013,21.1,21.26,21.059999,21.18,12817900,21.18
2/13/2013,21.15,21.43,21.07,21.15,18797900,21.15
2/12/2013,20.940001,21.4,20.889999,21.209999,27750200,21.209999
2/11/2013,20.440001,20.98,20.389999,20.9,22089900,20.9
2/8/2013,20.379999,20.610001,20.299999,20.5,22249700,20.5
2/7/2013,20.1,20.43,19.93,20.32,24705600,20.32
2/6/2013,19.629999,19.9,19.59,19.85,15392300,19.85
2/5/2013,19.49,19.780001,19.42,19.66,13559800,19.66
2/4/2013,19.76,19.809999,19.309999,19.34,23906500,19.34
2/1/2013,19.77,19.83,19.58,19.76,27610600,19.76
1/31/2013,19.92,19.99,19.57,19.629999,34973700,19.629999
1/30/2013,19.92,20.120001,19.690001,20.120001,36572300,20.120001
1/29/2013,20.870001,20.879999,19.68,19.700001,57652300,19.700001
1/28/2013,20.5,20.5,20.200001,20.309999,39510100,20.309999
1/25/2013,20.43,20.48,20.23,20.370001,14954300,20.370001
1/24/2013,20.08,20.52,20.07,20.440001,13711400,20.440001
1/23/2013,19.98,20.190001,19.91,20.110001,13857900,20.110001
1/22/2013,19.91,19.950001,19.719999,19.9,13866900,19.9
1/18/2013,20.07,20.17,19.969999,20.02,13535100,20.02
1/17/2013,20.139999,20.209999,20,20.129999,14500600,20.129999
1/16/2013,19.91,20.139999,19.620001,20.07,33291700,20.07
1/15/2013,19.280001,19.540001,19.280001,19.52,16087600,19.52
1/14/2013,19.33,19.540001,19.25,19.43,13828400,19.43
1/11/2013,19.049999,19.379999,18.889999,19.290001,21552200,19.290001
1/10/2013,19.190001,19.379999,18.93,18.99,30647000,18.99
1/9/2013,19.73,19.75,19.219999,19.32,21646700,19.32
1/8/2013,19.32,19.68,19.299999,19.66,16931700,19.66
1/7/2013,19.559999,19.58,19.280001,19.4,23864500,19.4
1/4/2013,19.76,19.950001,19.719999,19.860001,12489600,19.860001
1/3/2013,20.049999,20.1,19.719999,19.780001,19504400,19.780001
1/2/2013,20.200001,20.32,20.01,20.08,20463100,20.08
12/31/2012,19.43,19.969999,19.4,19.9,20645100,19.9
12/28/2012,19.440001,19.57,19.280001,19.5,16667800,19.5
12/27/2012,19.540001,19.67,19.440001,19.6,13999400,19.6
12/26/2012,19.700001,19.75,19.52,19.57,9376200,19.57
12/24/2012,19.450001,19.66,19.379999,19.65,11431500,19.65
12/21/2012,19.49,19.49,19.23,19.35,32727700,19.35
12/20/2012,19.58,19.709999,19.41,19.690001,24572800,19.690001
12/19/2012,19.59,19.690001,19.58,19.6,12351400,19.6
12/18/2012,19.719999,19.76,19.58,19.620001,17094600,19.620001
12/17/2012,19.719999,19.74,19.530001,19.690001,14760300,19.690001
12/14/2012,19.4,19.719999,19.4,19.639999,19580400,19.639999
12/13/2012,19.440001,19.540001,19.26,19.35,20454600,19.35
12/12/2012,19.559999,19.6,19.34,19.379999,22899200,19.379999
12/11/2012,19.530001,19.629999,19.43,19.52,19049500,19.52
12/10/2012,19.18,19.469999,19.15,19.43,24127800,19.43
12/7/2012,19.16,19.299999,19.059999,19.200001,19159700,19.200001
12/6/2012,18.780001,19.280001,18.77,19.200001,25312800,19.200001
12/5/2012,18.98,19.030001,18.77,18.889999,24739100,18.889999
12/4/2012,18.639999,18.959999,18.6,18.93,30725600,18.93
12/3/2012,18.549999,18.84,18.34,18.549999,29603000,18.549999
11/30/2012,18.9,18.950001,18.690001,18.77,24075300,18.77
11/29/2012,18.950001,19.030001,18.85,18.870001,27259800,18.870001
11/28/2012,18.780001,18.950001,18.530001,18.91,30313200,18.91
11/27/2012,18.870001,19.16,18.799999,18.93,29330500,18.93
11/26/2012,18.879999,19,18.700001,18.76,34042700,18.76
11/23/2012,18.5,18.59,18.4,18.57,7714800,18.57
11/21/2012,18.24,18.5,18.200001,18.4,19584800,18.4
11/20/2012,18.440001,18.5,18.190001,18.24,26228200,18.24
11/19/2012,18.02,18.370001,17.870001,18.360001,32995900,18.360001
11/16/2012,17.91,18.02,17.76,17.860001,31014300,17.860001
11/15/2012,17.82,18.16,17.74,17.889999,35659000,17.889999
11/14/2012,17.9,18.08,17.75,17.83,36398900,17.83
11/13/2012,17.42,17.85,17.379999,17.85,29016900,17.85
11/12/2012,17.18,17.559999,17.17,17.51,22361500,17.51
11/9/2012,17.219999,17.52,17.18,17.26,23832100,17.26
11/8/2012,17.299999,17.5,17.23,17.24,20322000,17.24
11/7/2012,17.24,17.559999,17.18,17.389999,24344200,17.389999
11/6/2012,17.440001,17.530001,17.32,17.459999,26321200,17.459999
11/5/2012,17.1,17.43,17.01,17.370001,31854300,17.370001
11/2/2012,17,17.139999,16.950001,17.110001,27568700,17.110001
11/1/2012,16.9,17.049999,16.860001,16.950001,19764900,16.950001
10/31/2012,16.809999,16.889999,16.6,16.84,21058800,16.84
10/26/2012,16.540001,16.82,16.52,16.790001,23374200,16.790001
10/25/2012,16.719999,16.77,16.49,16.610001,23080800,16.610001
10/24/2012,16.780001,16.799999,16.48,16.549999,25119700,16.549999
10/23/2012,16.530001,16.790001,16.26,16.67,71575400,16.67
10/22/2012,15.81,15.95,15.74,15.77,32288000,15.77
10/19/2012,16,16.030001,15.83,15.84,32893100,15.84
10/18/2012,16.23,16.24,15.83,16,26361000,16
10/17/2012,15.85,16.120001,15.83,16.09,19570500,16.09
10/16/2012,15.82,15.98,15.76,15.92,20574100,15.92
10/15/2012,15.85,15.87,15.65,15.68,20786500,15.68
10/12/2012,15.9,16.02,15.86,15.88,12239100,15.88
10/11/2012,15.94,16.02,15.84,15.92,12973000,15.92
10/10/2012,15.83,15.99,15.8,15.83,14546300,15.83
10/9/2012,16.030001,16.049999,15.81,15.85,14110000,15.85
10/8/2012,16.02,16.16,16,16.030001,11736700,16.030001
10/5/2012,16.27,16.379999,16.09,16.09,9240400,16.09
10/4/2012,16.219999,16.35,16.15,16.27,17283900,16.27
10/3/2012,16,16.24,15.99,16.209999,20399000,16.209999
10/2/2012,16.030001,16.040001,15.88,15.94,13696700,15.94
10/1/2012,16,16.09,15.77,15.83,20601900,15.83
9/28/2012,16.01,16.09,15.93,15.98,19744300,15.98
9/27/2012,15.9,16.200001,15.79,16.040001,24416200,16.040001
9/26/2012,15.71,15.81,15.55,15.61,12784100,15.61
9/25/2012,16.09,16.09,15.67,15.68,22966300,15.68
9/24/2012,15.69,16.040001,15.6,16,23019900,16
9/21/2012,15.72,15.82,15.66,15.74,49167000,15.74
9/20/2012,15.76,15.86,15.65,15.79,18169800,15.79
9/19/2012,15.96,16.129999,15.84,15.86,30681100,15.86
9/18/2012,15.65,16.17,15.6,15.91,42449600,15.91
9/17/2012,15.81,15.84,15.63,15.68,11697700,15.68
9/14/2012,15.7,15.84,15.62,15.77,17642600,15.77
9/13/2012,15.38,15.69,15.37,15.6,12136300,15.6
9/12/2012,15.3,15.55,15.28,15.4,22006000,15.4
9/11/2012,15.09,15.25,15.06,15.16,8036400,15.16
9/10/2012,15.19,15.28,15.11,15.11,10520100,15.11
9/7/2012,15.12,15.29,15.1,15.22,12988700,15.22
9/6/2012,15.13,15.15,14.96,15.11,18011600,15.11
9/5/2012,14.86,15.14,14.85,15.09,21118800,15.09
9/4/2012,14.64,14.98,14.59,14.89,18809200,14.89
8/31/2012,14.79,14.82,14.59,14.65,11619700,14.65
8/30/2012,14.81,14.84,14.64,14.67,10698800,14.67
8/29/2012,14.73,14.94,14.7,14.84,21113600,14.84
8/28/2012,14.84,14.87,14.69,14.72,12706400,14.72
8/27/2012,14.92,14.93,14.77,14.85,10054000,14.85
8/24/2012,14.82,14.94,14.77,14.92,8650400,14.92
8/23/2012,14.9,14.97,14.82,14.87,12463000,14.87
8/22/2012,14.95,14.99,14.86,14.92,9168400,14.92
8/21/2012,14.95,15.01,14.88,14.97,27934700,14.97
8/20/2012,14.99,15.05,14.88,14.96,11193900,14.96
8/17/2012,15.02,15.07,14.85,15.03,19640700,15.03
8/16/2012,14.81,15.01,14.75,14.99,24971900,14.99
8/15/2012,14.77,14.86,14.65,14.76,20682900,14.76
8/14/2012,15.04,15.05,14.69,14.73,29655200,14.73
8/13/2012,15.03,15.21,15,15.02,20849400,15.02
8/10/2012,15.25,15.35,15.01,15.15,61987300,15.15
8/9/2012,16.16,16.16,15.98,16.01,8613100,16.01
8/8/2012,16.15,16.32,16.09,16.17,7379000,16.17
8/7/2012,16.09,16.370001,16.07,16.219999,17281700,16.219999
8/6/2012,16,16.07,15.95,16.040001,8803900,16.040001
8/3/2012,15.89,16.030001,15.82,15.97,9140800,15.97
8/2/2012,15.86,16,15.64,15.75,12900500,15.75
8/1/2012,15.86,16.07,15.83,15.99,14008000,15.99
7/31/2012,16,16.059999,15.81,15.84,13753800,15.84
7/30/2012,16.15,16.15,15.9,15.98,10187600,15.98
7/27/2012,15.88,16.17,15.84,16.110001,14220800,16.110001
7/26/2012,15.69,15.88,15.62,15.8,11033200,15.8
7/25/2012,15.52,15.64,15.4,15.5,15092000,15.5
7/24/2012,15.74,15.76,15.23,15.43,19733400,15.43
7/23/2012,15.7,15.81,15.59,15.76,14825800,15.76
7/20/2012,15.75,15.94,15.68,15.92,16919700,15.92
7/19/2012,15.71,15.86,15.64,15.73,15985300,15.73
7/18/2012,15.64,15.75,15.51,15.7,19270600,15.7
7/17/2012,15.85,15.89,15.42,15.6,30596300,15.6
7/16/2012,15.69,15.8,15.6,15.65,14982900,15.65
7/13/2012,15.7,15.84,15.69,15.74,11811600,15.74
7/12/2012,15.63,15.81,15.54,15.69,18390200,15.69
7/11/2012,15.82,15.94,15.68,15.8,16482300,15.8
7/10/2012,15.83,15.98,15.71,15.82,15933900,15.82
7/9/2012,15.78,15.84,15.7,15.75,10375900,15.75
7/6/2012,15.8,15.91,15.68,15.78,12151600,15.78
7/5/2012,15.9,15.99,15.81,15.85,11440800,15.85
7/3/2012,15.83,15.99,15.82,15.98,8148400,15.98
7/2/2012,15.8,15.94,15.76,15.84,7226600,15.84
6/29/2012,15.61,15.83,15.53,15.83,13501800,15.83
6/28/2012,15.41,15.48,15.29,15.45,12479200,15.45
6/27/2012,15.41,15.63,15.38,15.52,11261800,15.52
6/26/2012,15.4,15.47,15.19,15.35,13640400,15.35
6/25/2012,15.51,15.55,15.31,15.44,13383100,15.44
6/22/2012,15.53,15.7,15.52,15.61,11042700,15.61
6/21/2012,15.74,15.8,15.47,15.52,13102700,15.52
6/20/2012,15.69,15.75,15.58,15.74,11260700,15.74
6/19/2012,15.52,15.69,15.51,15.65,10635800,15.65
6/18/2012,15.33,15.54,15.27,15.49,9654000,15.49
6/15/2012,15.44,15.44,15.33,15.36,11716500,15.36
6/14/2012,15.3,15.46,15.25,15.36,11612700,15.36
6/13/2012,15.47,15.49,15.27,15.34,16454100,15.34
6/12/2012,15.35,15.52,15.26,15.47,17012500,15.47
6/11/2012,15.73,15.73,15.27,15.3,17145100,15.3
6/8/2012,15.52,15.68,15.4,15.65,16420600,15.65
6/7/2012,15.47,15.5,15.33,15.36,12635700,15.36
6/6/2012,15.14,15.41,15.14,15.36,18295500,15.36
6/5/2012,15,15.14,14.91,15.1,9725400,15.1
6/4/2012,14.9,15.03,14.81,15.01,15478000,15.01
6/1/2012,15.04,15.12,14.85,14.92,16196700,14.92
5/31/2012,15.23,15.37,15.12,15.24,17160000,15.24
5/30/2012,15.3,15.34,15.16,15.25,14924600,15.25
5/29/2012,15.4,15.55,15.28,15.47,18464900,15.47
5/25/2012,15.4,15.48,15.28,15.36,13629000,15.36
5/24/2012,15.34,15.51,15.22,15.35,13875600,15.35
5/23/2012,15.19,15.43,15.14,15.38,18115300,15.38
5/22/2012,15.58,15.61,15.19,15.29,33542000,15.29
5/21/2012,16,16,15.1,15.58,51145800,15.58
5/18/2012,15.78,15.87,15.36,15.42,32679400,15.42
5/17/2012,15.26,15.37,14.85,14.87,17345100,14.87
5/16/2012,15.4,15.57,15.26,15.28,17247400,15.28
5/15/2012,15.47,15.55,15.34,15.4,13742500,15.4
5/14/2012,15.48,15.77,15.4,15.5,30818600,15.5
5/11/2012,14.88,15.44,14.8,15.19,21134300,15.19
5/10/2012,15.4,15.54,15.3,15.44,11175700,15.44
5/9/2012,15.17,15.45,15.03,15.3,19008500,15.3
5/8/2012,15.31,15.44,15.09,15.36,18603600,15.36
