1/28/2015,49.799999,50.32,46.299999,46.459999,84839700,46.459999
5/7/2012,15.34,15.49,15.16,15.35,13466000,15.35
5/4/2012,15.25,15.29,15.09,15.15,13771300,15.15
5/3/2012,15.65,15.65,15.33,15.4,10932700,15.4
5/2/2012,15.58,15.77,15.54,15.67,10841000,15.67
5/1/2012,15.51,15.73,15.5,15.63,9799300,15.63
4/30/2012,15.55,15.57,15.45,15.54,10894600,15.54
4/27/2012,15.51,15.62,15.49,15.57,9711600,15.57
4/26/2012,15.44,15.55,15.38,15.53,12542800,15.53
4/25/2012,15.43,15.51,15.38,15.5,13236900,15.5
4/24/2012,15.33,15.52,15.33,15.43,12140200,15.43
4/23/2012,15.41,15.47,15.29,15.33,21683700,15.33
4/20/2012,15.41,15.7,15.39,15.6,24558400,15.6
4/19/2012,15.44,15.57,15.36,15.4,18431200,15.4
4/18/2012,15.4,15.57,15.3,15.49,36559000,15.49
4/17/2012,14.82,15.18,14.82,15.01,20559000,15.01
4/16/2012,15,15.04,14.73,14.79,13639200,14.79
4/13/2012,14.99,15.18,14.86,14.87,15335800,14.87
4/12/2012,14.9,15.1,14.84,15.06,9487500,15.06
4/11/2012,15.08,15.08,14.84,14.88,11200900,14.88
4/10/2012,15.08,15.18,14.91,14.99,15284200,14.99
4/9/2012,15,15.25,14.96,15.1,11335400,15.1
4/5/2012,15.14,15.26,15,15.07,11717000,15.07
4/4/2012,15.15,15.34,15,15.27,20954600,15.27
4/3/2012,15.36,15.43,15.06,15.18,18215000,15.18
4/2/2012,15.19,15.51,15.11,15.46,14423800,15.46
3/30/2012,15.37,15.42,15.18,15.22,15514100,15.22
3/29/2012,15.19,15.34,15.11,15.3,9933800,15.3
3/28/2012,15.45,15.48,15.14,15.32,18831800,15.32
3/27/2012,15.53,15.55,15.41,15.43,11891000,15.43
3/26/2012,15.46,15.56,15.36,15.54,11500800,15.54
3/23/2012,15.52,15.59,15.31,15.39,8493700,15.39
3/22/2012,15.51,15.56,15.38,15.49,14618600,15.49
3/21/2012,15.42,15.61,15.17,15.51,25024100,15.51
3/20/2012,15,15.61,14.92,15.41,22095600,15.41
3/19/2012,15.08,15.22,14.92,15.15,16649600,15.15
3/16/2012,14.95,15.18,14.92,15.18,28337600,15.18
3/15/2012,14.64,14.98,14.57,14.89,19809800,14.89
3/14/2012,14.54,14.64,14.42,14.63,14765500,14.63
3/13/2012,14.54,14.62,14.39,14.55,17134400,14.55
3/12/2012,14.66,14.76,14.48,14.49,11309200,14.49
3/9/2012,14.63,14.7,14.61,14.63,9769900,14.63
3/8/2012,14.7,14.77,14.52,14.62,11271400,14.62
3/7/2012,14.48,14.71,14.44,14.62,10622500,14.62
3/6/2012,14.61,14.69,14.35,14.42,12696600,14.42
3/5/2012,14.66,14.95,14.52,14.62,11749700,14.62
3/2/2012,14.89,14.92,14.66,14.72,9164900,14.72
3/1/2012,14.89,14.96,14.79,14.93,12283300,14.93
2/29/2012,14.89,14.93,14.78,14.83,19611100,14.83
2/28/2012,14.93,14.99,14.76,14.9,15395600,14.9
2/27/2012,14.74,14.91,14.72,14.86,13431000,14.86
2/24/2012,14.86,14.97,14.83,14.89,12105400,14.89
2/23/2012,14.55,14.81,14.37,14.78,15689700,14.78
2/22/2012,14.68,14.75,14.43,14.5,27187200,14.5
2/21/2012,15.04,15.07,14.75,14.75,29696600,14.75
2/17/2012,15.41,15.44,15,15.01,22889500,15.01
2/16/2012,15.25,15.38,15.1,15.36,15377400,15.36
2/15/2012,15.23,15.3,15.08,15.12,25318400,15.12
2/14/2012,16.07,16.1,14.92,15.37,88638700,15.37
2/13/2012,16.129999,16.24,16.049999,16.120001,10067300,16.120001
2/10/2012,16.02,16.309999,16,16.139999,27790100,16.139999
2/9/2012,16.1,16.1,15.9,16,22553000,16
2/8/2012,15.96,15.97,15.72,15.78,13439400,15.78
2/7/2012,15.84,15.89,15.74,15.83,13504500,15.83
2/6/2012,15.94,15.95,15.76,15.82,11291100,15.82
2/3/2012,15.94,15.98,15.83,15.92,13652100,15.92
2/2/2012,15.76,15.82,15.69,15.72,9948800,15.72
2/1/2012,15.57,15.8,15.53,15.73,13221000,15.73
1/31/2012,15.54,15.62,15.41,15.47,10725500,15.47
1/30/2012,15.61,15.65,15.5,15.55,11076900,15.55
1/27/2012,15.5,15.8,15.46,15.74,10859000,15.74
1/26/2012,15.63,15.69,15.42,15.53,15408400,15.53
1/25/2012,15.6,15.71,15.46,15.56,23349500,15.56
1/24/2012,15.57,15.81,15.55,15.69,17152200,15.69
1/23/2012,15.85,15.93,15.64,15.68,17864500,15.68
1/20/2012,16.110001,16.110001,15.85,15.96,22003800,15.96
1/19/2012,15.9,16.15,15.89,16.120001,22645000,16.120001
1/18/2012,15.87,16,15.69,15.92,35695800,15.92
1/17/2012,15.63,15.66,15.39,15.43,15334200,15.43
1/13/2012,15.65,15.67,15.43,15.48,11704700,15.48
1/12/2012,15.58,15.73,15.45,15.66,12664600,15.66
1/11/2012,15.56,15.62,15.35,15.53,10800800,15.53
1/10/2012,15.57,15.71,15.5,15.51,14048800,15.51
1/9/2012,15.59,15.61,15.35,15.46,13191900,15.46
1/6/2012,15.64,15.66,15.4,15.52,13308400,15.52
1/5/2012,15.6,15.69,15.44,15.64,19422800,15.64
1/4/2012,16.120001,16.16,15.74,15.78,35655300,15.78
1/3/2012,16.27,16.389999,16.200001,16.290001,19708600,16.290001
12/30/2011,16.18,16.209999,16.030001,16.129999,10832800,16.129999
12/29/2011,15.95,16.23,15.8,16.129999,15280900,16.129999
12/28/2011,16.030001,16.049999,15.67,15.78,14679900,15.78
12/27/2011,16.16,16.17,16.01,16.09,9739500,16.09
12/23/2011,16.049999,16.26,15.87,16.190001,17865900,16.190001
12/22/2011,16.360001,16.4,15.95,16,33812800,16
12/21/2011,15.15,16.24,14.74,15.99,47127600,15.99
12/20/2011,14.68,15.19,14.68,15.11,15885700,15.11
12/19/2011,14.95,15,14.57,14.62,21447300,14.62
12/16/2011,15.05,15.26,14.92,14.96,32617200,14.96
12/15/2011,15.21,15.29,15.01,15.16,14829800,15.16
12/14/2011,15.19,15.28,14.8,15.02,27251100,15.02
12/13/2011,15.54,15.74,15.35,15.42,15584400,15.42
12/12/2011,15.71,15.72,15.41,15.47,14689400,15.47
12/9/2011,15.61,15.96,15.6,15.94,13446300,15.94
12/8/2011,15.6,15.76,15.53,15.61,18126100,15.61
12/7/2011,15.82,15.86,15.56,15.62,19750500,15.62
12/6/2011,15.9,16.049999,15.84,15.84,17333200,15.84
12/5/2011,16.110001,16.139999,15.83,15.89,19896500,15.89
12/2/2011,16.309999,16.41,16.030001,16.049999,22714500,16.049999
12/1/2011,16.42,16.459999,16.09,16.23,47059800,16.23
11/30/2011,15.9,16.040001,15.65,15.71,34718200,15.71
11/29/2011,15.6,15.94,15.45,15.7,29294000,15.7
11/28/2011,15.24,15.47,15.21,15.35,19029000,15.35
11/25/2011,15,15.25,14.9,15.1,10781800,15.1
11/23/2011,15.2,15.24,14.83,14.94,20125200,14.94
11/22/2011,14.88,15.08,14.75,14.97,14836000,14.97
11/21/2011,15.19,15.19,14.77,14.99,23676900,14.99
11/18/2011,15.57,15.69,15.37,15.38,17160300,15.38
11/17/2011,15.69,15.77,15.2,15.34,17443700,15.34
11/16/2011,15.8,16.1,15.7,15.72,14367600,15.72
11/15/2011,15.93,16.049999,15.7,15.93,17650700,15.93
11/14/2011,16.17,16.309999,15.93,16,14277600,16
11/11/2011,15.96,16.309999,15.91,16.27,14541600,16.27
11/10/2011,16.18,16.219999,15.84,15.95,15366400,15.95
11/9/2011,16.17,16.5,15.87,15.92,45328300,15.92
11/8/2011,15.87,16.18,15.81,15.97,25079700,15.97
11/7/2011,15.26,15.7,15.25,15.69,22390700,15.69
11/4/2011,15.39,15.54,14.95,15.24,41853000,15.24
11/3/2011,15.2,15.5,15.03,15.48,16809500,15.48
11/2/2011,15.1,15.3,15,15.1,20758800,15.1
11/1/2011,14.95,15.08,14.75,14.93,41834700,14.93
10/31/2011,16.059999,16.07,15.45,15.64,39763700,15.64
10/28/2011,16.41,16.700001,16.25,16.559999,20286900,16.559999
10/27/2011,16.559999,16.700001,16.450001,16.629999,19772200,16.629999
10/26/2011,16.33,16.440001,15.86,16.299999,23630100,16.299999
10/25/2011,16.66,16.700001,16.18,16.24,24059700,16.24
10/24/2011,16.57,16.75,16.309999,16.709999,29864000,16.709999
10/21/2011,16.379999,16.389999,16.059999,16.120001,29739400,16.120001
10/20/2011,16.200001,16.49,15.97,16.18,40816900,16.18
10/19/2011,16.040001,16.790001,15.73,15.94,54264500,15.94
10/18/2011,15.72,15.74,15.11,15.47,31377900,15.47
10/17/2011,15.95,16.040001,15.65,15.7,21204000,15.7
10/14/2011,16.129999,16.15,15.66,15.91,23520100,15.91
10/13/2011,15.76,16.370001,15.54,15.93,32487300,15.93
10/12/2011,15.93,15.95,15.67,15.77,20585400,15.77
10/11/2011,15.79,15.95,15.59,15.86,18050300,15.86
10/10/2011,15.86,16.040001,15.62,15.84,33085000,15.84
10/7/2011,15.64,15.75,15.38,15.47,27954000,15.47
10/6/2011,15.16,15.8,14.92,15.65,49961100,15.65
10/5/2011,14.66,16.15,14.39,15.92,97330200,15.92
10/4/2011,14,14.48,13.87,14.46,44487200,14.46
10/3/2011,13.7,14.04,13.37,13.53,43196300,13.53
9/30/2011,13.21,13.44,13.11,13.17,30232800,13.17
9/29/2011,14.34,14.39,13.15,13.42,45776600,13.42
9/28/2011,14.61,14.62,14.15,14.19,21284700,14.19
9/27/2011,14.92,15,14.44,14.54,25084400,14.54
9/26/2011,14.79,14.8,14.23,14.75,24466200,14.75
9/23/2011,14.23,14.83,14.12,14.71,49333200,14.71
9/22/2011,14.2,14.25,13.69,13.99,60456300,13.99
9/21/2011,14.38,14.6,13.96,13.96,32012800,13.96
9/20/2011,14.53,14.66,14.28,14.36,21767200,14.36
9/19/2011,14.76,14.79,14.4,14.61,27290100,14.61
9/16/2011,15.09,15.34,14.94,14.97,56827900,14.97
9/15/2011,14.73,15.4,14.51,14.89,58585100,14.89
9/14/2011,14.47,14.94,14.34,14.55,37385000,14.55
9/13/2011,14.3,14.34,14.12,14.26,19928800,14.26
9/12/2011,14.12,14.28,13.92,14.26,32692700,14.26
9/9/2011,14.36,14.57,14.07,14.48,60031900,14.48
9/8/2011,13.57,14.49,13.37,14.44,93972000,14.44
9/7/2011,13.75,14,13.24,13.61,77324200,13.61
9/6/2011,12.52,12.95,12.45,12.91,54455300,12.91
9/2/2011,13.12,13.13,12.86,12.87,20508600,12.87
9/1/2011,13.67,13.78,13.32,13.35,17962700,13.35
8/31/2011,13.91,13.94,13.54,13.61,25390700,13.61
8/30/2011,13.3,13.98,13.23,13.84,29162300,13.84
8/29/2011,12.9,13.68,12.69,13.68,30990800,13.68
8/26/2011,12.8,12.89,12.52,12.74,35882600,12.74
8/25/2011,13.12,13.21,12.81,12.87,21811800,12.87
8/24/2011,13.28,13.3,12.79,13.15,24967200,13.15
8/23/2011,12.91,13.35,12.75,13.35,17186500,13.35
8/22/2011,13.16,13.23,12.77,12.84,14199400,12.84
8/19/2011,12.75,13.08,12.72,12.92,26183900,12.92
8/18/2011,13.02,13.09,12.8,12.96,30447700,12.96
8/17/2011,13.49,13.62,13.32,13.47,17006500,13.47
8/16/2011,13.34,13.57,13.18,13.48,25581900,13.48
8/15/2011,13.63,13.69,13.27,13.47,25682800,13.47
8/12/2011,12.81,13.62,12.76,13.59,48472500,13.59
8/11/2011,11.89,12.92,11.88,12.86,51098800,12.86
8/10/2011,11.77,12.14,11.62,11.77,48027400,11.77
8/9/2011,11.3,12.09,11.25,12.09,47484100,12.09
8/8/2011,11.43,11.8,11.09,11.09,59577600,11.09
8/5/2011,12.08,12.12,11.41,11.74,47066200,11.74
8/4/2011,12.8,12.86,11.99,12,39442300,12
8/3/2011,12.77,13.07,12.53,13.02,26161900,13.02
8/2/2011,12.96,13.18,12.75,12.76,25800300,12.76
8/1/2011,13.24,13.34,12.95,13.1,26880000,13.1
7/29/2011,13.89,14.07,13.04,13.1,67798500,13.1
7/28/2011,13.6,13.71,13.43,13.5,20636500,13.5
7/27/2011,13.87,13.9,13.57,13.59,20559500,13.59
7/26/2011,13.7,13.99,13.65,13.94,20934200,13.94
7/25/2011,13.84,13.88,13.68,13.69,16725400,13.69
7/22/2011,13.65,14.05,13.57,13.98,30144800,13.98
7/21/2011,13.5,13.63,13.36,13.59,30487100,13.59
7/20/2011,14.15,14.15,13.45,13.48,63098400,13.48
7/19/2011,14.57,14.69,14.45,14.59,30168200,14.59
7/18/2011,14.68,14.69,14.37,14.42,24504800,14.42
7/15/2011,14.75,14.94,14.61,14.69,19745100,14.69
7/14/2011,14.88,14.99,14.6,14.63,27078600,14.63
7/13/2011,15.01,15.1,14.87,14.91,16646100,14.91
7/12/2011,15.01,15.18,14.85,14.86,22791100,14.86
7/11/2011,15.43,15.44,14.99,15.05,21486700,15.05
7/8/2011,15.62,15.69,15.44,15.61,14364900,15.61
7/7/2011,15.78,15.95,15.7,15.81,20991400,15.81
7/6/2011,15.53,15.81,15.52,15.72,18287200,15.72
7/5/2011,15.4,15.67,15.25,15.49,20481700,15.49
7/1/2011,15.08,15.5,15.02,15.45,16272500,15.45
6/30/2011,14.98,15.1,14.64,15.04,34905700,15.04
6/29/2011,14.96,15.05,14.68,14.89,25465200,14.89
6/28/2011,14.95,15.18,14.88,14.95,16056600,14.95
6/27/2011,14.87,14.98,14.77,14.88,13836300,14.88
6/24/2011,15.08,15.16,14.85,14.89,25340600,14.89
6/23/2011,15.08,15.09,14.72,15.08,32524700,15.08
6/22/2011,15.29,15.53,15.19,15.23,30154700,15.23
6/21/2011,15.03,15.38,14.91,15.35,17507800,15.35
6/20/2011,14.66,15.42,14.66,14.99,32646500,14.99
6/17/2011,14.98,14.98,14.56,14.7,22963400,14.7
6/16/2011,15.01,15.09,14.65,14.78,24446700,14.78
6/15/2011,15.01,15.05,14.5,14.81,41286100,14.81
6/14/2011,15.26,15.56,15.19,15.2,21994400,15.2
6/13/2011,15.2,15.34,15.1,15.16,14581200,15.16
6/10/2011,15.27,15.73,15.11,15.2,19452400,15.2
6/9/2011,15.18,15.33,14.94,15.22,18681900,15.22
6/8/2011,15.37,15.38,15.08,15.1,21986600,15.1
6/7/2011,15.54,15.65,15.32,15.45,16516100,15.45
6/6/2011,15.65,15.85,15.41,15.45,18200400,15.45
6/3/2011,15.82,16,15.63,15.68,22245200,15.68
6/2/2011,16,16.110001,15.87,16.02,21005000,16.02
6/1/2011,16.34,16.43,15.79,15.85,40295600,15.85
5/31/2011,16.17,16.59,16.120001,16.549999,30266600,16.549999
5/27/2011,16.030001,16.190001,15.95,16.02,20091200,16.02
5/26/2011,16.18,16.219999,15.88,15.98,23999500,15.98
5/25/2011,16.190001,16.99,16.1,16.15,34172600,16.15
5/24/2011,16.110001,16.41,16.049999,16.139999,23150600,16.139999
5/23/2011,16.049999,16.17,16,16.059999,19300000,16.059999
5/20/2011,16.32,16.440001,16.15,16.299999,23582700,16.299999
5/19/2011,16.049999,16.49,16.040001,16.35,40356400,16.35
5/18/2011,16.07,16.16,15.75,15.96,25880200,15.96
5/17/2011,15.88,16.07,15.73,16,31205200,16
5/16/2011,16.68,16.690001,15.63,15.81,62082200,15.81
5/13/2011,16.139999,16.84,15.96,16.549999,120057600,16.549999
5/12/2011,17.120001,17.809999,16.93,17.17,53000000,17.17
5/11/2011,18.450001,18.610001,16.74,17.200001,131200000,17.200001
5/10/2011,18.67,18.700001,18.42,18.549999,18475100,18.549999
5/9/2011,18.6,18.84,18.540001,18.559999,15595600,18.559999
5/6/2011,18.59,18.799999,18.379999,18.65,29690800,18.65
5/5/2011,18.120001,18.559999,18.049999,18.43,30800000,18.43
5/4/2011,17.99,18.379999,17.959999,18.200001,23584900,18.200001
5/3/2011,18.23,18.639999,17.879999,17.92,32600000,17.92
5/2/2011,17.790001,18.35,17.57,18.139999,44030600,18.139999
4/29/2011,17.459999,17.77,17.360001,17.700001,30800000,17.700001
4/28/2011,17.219999,17.530001,17.17,17.51,14400000,17.51
4/27/2011,17.299999,17.43,17.18,17.26,16642400,17.26
4/26/2011,17.110001,17.370001,17.02,17.280001,20000000,17.280001
4/25/2011,17.01,17.309999,16.9,17.110001,17771500,17.110001
4/21/2011,16.93,16.940001,16.74,16.85,13985200,16.85
4/20/2011,16.700001,17.23,16.59,16.870001,34310400,16.870001
4/19/2011,16.209999,16.360001,16.08,16.120001,31547400,16.120001
4/18/2011,16.35,16.440001,16.059999,16.35,21935700,16.35
4/15/2011,16.639999,16.780001,16.540001,16.620001,14756500,16.620001
4/14/2011,16.549999,16.82,16.43,16.690001,16595500,16.690001
4/13/2011,16.43,16.690001,16.43,16.639999,16700400,16.639999
4/12/2011,16.549999,16.639999,16.290001,16.360001,19783600,16.360001
4/11/2011,16.91,16.959999,16.370001,16.59,34841900,16.59
4/8/2011,17.08,17.110001,16.77,16.77,13114200,16.77
4/7/2011,16.91,17.1,16.790001,17,12778700,17
4/6/2011,17.17,17.200001,16.940001,17.049999,13298700,17.049999
4/5/2011,16.809999,17.290001,16.790001,17.110001,18464500,17.110001
4/4/2011,16.9,17.049999,16.809999,16.870001,9560800,16.870001
4/1/2011,16.83,16.98,16.719999,16.84,12487400,16.84
3/31/2011,16.709999,16.879999,16.65,16.68,15131500,16.68
3/30/2011,16.83,16.92,16.68,16.74,12944600,16.74
3/29/2011,16.6,16.780001,16.530001,16.75,10037900,16.75
3/28/2011,17.01,17.059999,16.58,16.58,16066700,16.58
3/25/2011,16.940001,17.049999,16.700001,16.959999,21047200,16.959999
3/24/2011,16.190001,16.91,16.17,16.83,20120300,16.83
3/23/2011,16.299999,16.34,15.98,16.129999,30842500,16.129999
3/22/2011,16.290001,16.48,16.16,16.360001,30692400,16.360001
3/21/2011,16.18,16.5,16.16,16.290001,20613700,16.290001
3/18/2011,16.1,16.190001,16.01,16.030001,26660400,16.030001
3/17/2011,16.16,16.42,15.81,15.86,37548800,15.86
3/16/2011,16.33,16.48,15.85,15.91,38378500,15.91
3/15/2011,16.66,16.68,16.040001,16.33,51489300,16.33
3/14/2011,17.24,17.440001,17.09,17.309999,21615500,17.309999
3/11/2011,17,17.540001,17,17.42,19454900,17.42
3/10/2011,17.299999,17.389999,16.93,17.059999,25659700,17.059999
3/9/2011,16.889999,17.700001,16.85,17.65,33798000,17.65
3/8/2011,16.74,17.02,16.719999,16.940001,12717200,16.940001
3/7/2011,17.07,17.15,16.49,16.700001,18770800,16.700001
3/4/2011,16.75,17.200001,16.719999,17.08,20274200,17.08
3/3/2011,16.85,17.049999,16.76,16.860001,35202100,16.860001
3/2/2011,16.65,16.85,16.6,16.629999,24521100,16.629999
3/1/2011,16.459999,16.49,16.08,16.1,16702800,16.1
2/28/2011,16.370001,16.6,16.280001,16.4,20210300,16.4
2/25/2011,16.389999,16.77,16.379999,16.5,16939600,16.5
2/24/2011,16.66,16.73,16.040001,16.370001,31570400,16.370001
2/23/2011,17.030001,17.1,16.35,16.58,35225100,16.58
2/22/2011,17.08,17.389999,16.870001,16.91,34759500,16.91
2/18/2011,17.690001,17.84,17.57,17.66,13729900,17.66
2/17/2011,17.75,17.82,17.5,17.77,23566600,17.77
2/16/2011,17.23,17.82,17.209999,17.76,41824100,17.76
2/15/2011,16.799999,17.389999,16.780001,17.200001,31395200,17.200001
2/14/2011,16.84,16.93,16.719999,16.889999,14503000,16.889999
2/11/2011,16.58,16.870001,16.540001,16.85,15386300,16.85
2/10/2011,16.389999,16.719999,16.35,16.620001,15430500,16.620001
2/9/2011,16.540001,16.700001,16.35,16.43,17778700,16.43
2/8/2011,16.83,16.85,16.48,16.6,17932000,16.6
2/7/2011,16.809999,17,16.77,16.799999,16046500,16.799999
2/4/2011,16.74,16.91,16.450001,16.790001,19127900,16.790001
2/3/2011,16.48,16.91,16.4,16.690001,33314600,16.690001
2/2/2011,16.25,16.66,16.25,16.57,21106800,16.57
2/1/2011,16.33,16.459999,16.23,16.379999,26938900,16.379999
1/31/2011,15.82,16.200001,15.79,16.120001,22911400,16.120001
1/28/2011,16.15,16.209999,15.68,15.83,24734000,15.83
1/27/2011,15.58,16.360001,15.58,16.200001,39067000,16.200001
1/26/2011,15.93,16.049999,15.41,15.57,49690800,15.57
1/25/2011,16.17,16.190001,15.85,16.02,26673100,16.02
1/24/2011,16,16.24,15.76,16.09,23375300,16.09
1/21/2011,16.27,16.309999,15.93,15.97,23366200,15.97
1/20/2011,16.290001,16.33,16.09,16.23,14622700,16.23
1/19/2011,16.49,16.549999,16.23,16.309999,17130000,16.309999
1/18/2011,16.620001,16.68,16.42,16.5,21392500,16.5
1/14/2011,16.67,16.83,16.6,16.809999,13593500,16.809999
1/13/2011,16.639999,16.92,16.57,16.75,15961000,16.75
1/12/2011,16.709999,16.809999,16.59,16.65,15066200,16.65
1/11/2011,16.700001,16.73,16.530001,16.58,14615700,16.58
1/10/2011,16.780001,16.799999,16.5,16.6,16176700,16.6
1/7/2011,17.030001,17.17,16.65,16.9,19869500,16.9
1/6/2011,16.9,17.34,16.77,17.059999,30656800,17.059999
1/5/2011,16.549999,16.91,16.34,16.91,23447700,16.91
1/4/2011,16.709999,16.83,16.57,16.59,11092800,16.59
1/3/2011,16.809999,16.940001,16.67,16.75,17684000,16.75
12/31/2010,16.74,16.76,16.469999,16.629999,7754500,16.629999
12/30/2010,16.6,16.77,16.52,16.76,8318900,16.76
12/29/2010,16.5,16.77,16.43,16.610001,7668600,16.610001
12/28/2010,16.469999,16.540001,16.33,16.43,8389100,16.43
12/27/2010,16.620001,16.629999,16.4,16.48,7492300,16.48
12/23/2010,16.559999,16.73,16.450001,16.719999,8889200,16.719999
12/22/2010,16.67,16.780001,16.559999,16.629999,6767500,16.629999
12/21/2010,16.309999,16.68,16.200001,16.6,11394700,16.6
12/20/2010,16.379999,16.42,16.15,16.280001,17566400,16.280001
12/17/2010,16.51,16.66,16.32,16.379999,24896100,16.379999
12/16/2010,16.450001,16.700001,16.440001,16.51,12940500,16.51
12/15/2010,16.549999,16.73,16.42,16.450001,10944200,16.450001
12/14/2010,16.77,16.84,16.57,16.629999,11429500,16.629999
12/13/2010,16.9,16.99,16.690001,16.700001,12755400,16.700001
12/10/2010,16.969999,17.049999,16.91,17.01,8985300,17.01
12/9/2010,17.120001,17.190001,16.799999,16.950001,8673300,16.950001
12/8/2010,17.01,17.219999,16.959999,17.02,21773300,17.02
12/7/2010,16.5,17.07,16.5,16.940001,29056400,16.940001
12/6/2010,16.469999,16.6,16.299999,16.33,12063800,16.33
12/3/2010,16.27,16.370001,16.200001,16.35,9228000,16.35
12/2/2010,16.200001,16.41,16.120001,16.33,13167300,16.33
12/1/2010,16,16.4,16,16.15,17435900,16.15
11/30/2010,16.200001,16.34,15.77,15.82,24981100,15.82
11/29/2010,16.1,16.450001,15.95,16.379999,14653000,16.379999
11/26/2010,16.25,16.4,16.219999,16.219999,4953900,16.219999
11/24/2010,16.309999,16.48,16.15,16.41,11561700,16.41
11/23/2010,16.34,16.43,16.040001,16.190001,22437900,16.190001
11/22/2010,16.43,16.65,16.25,16.559999,14316900,16.559999
11/19/2010,16.969999,16.969999,16.52,16.57,24036200,16.57
11/18/2010,16.4,17.17,16.290001,16.99,46500100,16.99
11/17/2010,16.209999,16.33,16.110001,16.15,10305800,16.15
11/16/2010,16.450001,16.49,16.1,16.24,23484100,16.24
11/15/2010,16.559999,16.889999,16.33,16.6,18934600,16.6
11/12/2010,16.65,16.75,16.4,16.549999,17703400,16.549999
11/11/2010,16.629999,16.860001,16.52,16.799999,15310600,16.799999
11/10/2010,17,17.01,16.75,16.940001,17012600,16.940001
11/9/2010,17.219999,17.6,16.860001,16.969999,56218900,16.969999
11/8/2010,16.290001,16.5,16.25,16.440001,15561500,16.440001
11/5/2010,16.18,16.4,16.18,16.27,13414000,16.27
11/4/2010,16.309999,16.35,16.02,16.200001,26484700,16.200001
11/3/2010,16.209999,16.23,16.01,16.17,17325500,16.17
11/2/2010,16.290001,16.4,16.18,16.190001,9964700,16.190001
11/1/2010,16.5,16.52,16.08,16.15,14360600,16.15
10/29/2010,16.370001,16.52,16.33,16.49,16013700,16.49
10/28/2010,16.450001,16.450001,16.309999,16.4,12689500,16.4
