1/28/2015,49.799999,50.32,46.299999,46.459999,84839700,46.459999
10/27/2010,16.4,16.43,16.200001,16.42,13764400,16.42
10/26/2010,16.219999,16.48,16.200001,16.459999,22349000,16.459999
10/25/2010,16.299999,16.440001,16.15,16.4,17251500,16.4
10/22/2010,15.9,16.41,15.86,16.309999,24264100,16.309999
10/21/2010,15.9,16,15.73,15.97,26935500,15.97
10/20/2010,15.79,16.25,15.79,15.8,37790200,15.8
10/19/2010,15.73,15.8,15.37,15.49,32678600,15.49
10/18/2010,16.200001,16.280001,15.75,15.93,35876500,15.93
10/15/2010,16.17,16.73,15.9,16.25,58481800,16.25
10/14/2010,16.75,16.76,15.75,15.93,123449900,15.93
10/13/2010,14.57,15.48,14.5,15.25,50773400,15.25
10/12/2010,14.36,14.47,14.27,14.43,12465700,14.43
10/11/2010,14.45,14.58,14.38,14.41,8348200,14.41
10/8/2010,14.21,14.56,14.18,14.49,16102900,14.49
10/7/2010,14.6,14.61,14.14,14.23,18068600,14.23
10/6/2010,14.6,14.7,14.34,14.52,20297000,14.52
10/5/2010,14.45,14.77,14.4,14.61,23988400,14.61
10/4/2010,14.2,14.32,14.13,14.28,20557500,14.28
10/1/2010,14.19,14.35,14.13,14.27,16096500,14.27
9/30/2010,14.26,14.35,13.99,14.17,20376200,14.17
9/29/2010,14.36,14.39,14.06,14.34,24475700,14.34
9/28/2010,14.33,14.45,14.14,14.39,16074100,14.39
9/27/2010,14.46,14.53,14.25,14.28,20674000,14.28
9/24/2010,14.3,14.51,14.24,14.5,24154800,14.5
9/23/2010,13.93,14.24,13.93,14.17,16931600,14.17
9/22/2010,14.19,14.25,13.97,14.04,18567400,14.04
9/21/2010,13.94,14.26,13.92,14.18,32048400,14.18
9/20/2010,13.95,14.06,13.84,13.86,26234600,13.86
9/17/2010,14.33,14.33,13.88,13.89,79565400,13.89
9/16/2010,14.2,14.23,13.98,14.19,27281500,14.19
9/15/2010,14.03,14.35,13.77,14.27,90035400,14.27
9/14/2010,13.76,13.76,13.6,13.63,23064500,13.63
9/13/2010,13.83,13.88,13.61,13.73,24261400,13.73
9/10/2010,13.68,13.77,13.54,13.68,18590100,13.68
9/9/2010,13.88,13.92,13.57,13.65,17735500,13.65
9/8/2010,13.66,13.82,13.62,13.75,12102700,13.75
9/7/2010,13.56,13.62,13.5,13.53,10240600,13.53
9/3/2010,13.69,13.75,13.56,13.62,12478500,13.62
9/2/2010,13.33,13.55,13.26,13.51,18190200,13.51
9/1/2010,13.2,13.41,13.13,13.37,24616700,13.37
8/31/2010,13.11,13.14,12.94,13.11,16489500,13.11
8/30/2010,13.27,13.42,13.18,13.18,7120900,13.18
8/27/2010,13.24,13.47,13.03,13.43,12705600,13.43
8/26/2010,13.36,13.4,13.21,13.21,14602700,13.21
8/25/2010,13.29,13.37,13.14,13.26,15556800,13.26
8/24/2010,13.53,13.64,13.39,13.4,13425800,13.4
8/23/2010,13.81,13.87,13.54,13.65,12297600,13.65
8/20/2010,13.85,13.95,13.74,13.79,17192200,13.79
8/19/2010,13.85,14,13.8,13.85,14100700,13.85
8/18/2010,13.98,14.05,13.84,13.99,15533300,13.99
8/17/2010,13.84,14,13.75,13.94,13298600,13.94
8/16/2010,13.75,13.9,13.68,13.79,11416400,13.79
8/13/2010,13.81,13.96,13.76,13.83,7845600,13.83
8/12/2010,13.77,13.99,13.75,13.85,11659900,13.85
8/11/2010,14.14,14.2,13.84,13.87,13235500,13.87
8/10/2010,14.26,14.46,14.2,14.35,9658000,14.35
8/9/2010,14.34,14.52,14.34,14.4,12202600,14.4
8/6/2010,14.06,14.38,14,14.34,13394800,14.34
8/5/2010,14.16,14.25,14.02,14.16,13072700,14.16
8/4/2010,14,14.2,13.92,14.18,14297200,14.18
8/3/2010,13.95,14.07,13.91,13.94,14098600,13.94
8/2/2010,14.01,14.08,13.96,14,14167200,14
7/30/2010,13.69,13.98,13.68,13.88,18380400,13.88
7/29/2010,13.9,13.96,13.75,13.76,16703000,13.76
7/28/2010,13.91,13.99,13.85,13.87,13522600,13.87
7/27/2010,14.07,14.1,13.89,13.95,20971000,13.95
7/26/2010,13.96,14.22,13.95,14.15,23247800,14.15
7/23/2010,13.78,14.04,13.52,13.99,34318400,13.99
7/22/2010,13.89,14.17,13.81,13.88,42677600,13.88
7/21/2010,14.27,14.28,13.75,13.91,78035800,13.91
7/20/2010,14.99,15.28,14.8,15.2,29578300,15.2
7/19/2010,15.23,15.38,15.02,15.1,16168200,15.1
7/16/2010,15.33,15.37,13.86,14.9,16829800,14.9
7/15/2010,15.31,15.39,15.04,15.37,12626600,15.37
7/14/2010,15.32,15.42,15.2,15.37,12255700,15.37
7/13/2010,15.06,15.6,14.99,15.52,22328800,15.52
7/12/2010,14.93,15.21,14.78,14.94,15585900,14.94
7/9/2010,14.6,14.93,14.59,14.89,12682000,14.89
7/8/2010,14.43,14.77,14.4,14.6,17088700,14.6
7/7/2010,14.18,14.42,14.12,14.4,17417900,14.4
7/6/2010,14.23,14.46,14,14.13,17334100,14.13
7/2/2010,14.08,14.24,14.03,14.07,18564400,14.07
7/1/2010,13.99,14.15,13.75,14.09,33222500,14.09
6/30/2010,13.95,14.22,13.79,13.84,23912900,13.84
6/29/2010,14.53,14.54,13.88,14.04,31825900,14.04
6/28/2010,14.83,14.86,14.58,14.73,8175400,14.73
6/25/2010,14.86,14.92,14.57,14.81,29817600,14.81
6/24/2010,15.11,15.19,14.7,14.83,18287700,14.83
6/23/2010,15.14,15.39,14.95,15.23,13374000,15.23
6/22/2010,15.24,15.51,15.07,15.09,22418100,15.09
6/21/2010,15.71,15.84,15.09,15.21,20412800,15.21
6/18/2010,15.66,15.67,15.47,15.54,12767100,15.54
6/17/2010,15.72,15.72,15.44,15.6,10769300,15.6
6/16/2010,15.58,15.65,15.34,15.49,15920300,15.49
6/15/2010,15.29,15.69,15.23,15.65,13888300,15.65
6/14/2010,15.46,15.49,15.15,15.17,12493100,15.17
6/11/2010,15.02,15.35,14.98,15.29,14056600,15.29
6/10/2010,14.94,15.14,14.87,15.1,21249100,15.1
6/9/2010,14.93,15.06,14.65,14.69,18108600,14.69
6/8/2010,15.05,15.12,14.62,14.79,35500700,14.79
6/7/2010,15.19,15.36,14.94,14.94,19153200,14.94
6/4/2010,15.12,15.38,14.96,15,23606400,15
6/3/2010,15.32,15.5,15.16,15.43,28395100,15.43
6/2/2010,15.04,15.2,14.96,15.18,24993000,15.18
6/1/2010,15.31,15.55,14.98,15.02,30475500,15.02
5/28/2010,15.61,15.69,15,15.34,17619700,15.34
5/27/2010,15.83,15.84,15.36,15.69,31091700,15.69
5/26/2010,15.6,15.83,15.43,15.45,33656000,15.45
5/25/2010,15.04,15.31,14.89,15.31,27856300,15.31
5/24/2010,15.42,15.79,15.36,15.54,20116800,15.54
5/21/2010,14.81,15.9,14.63,15.48,31215300,15.48
5/20/2010,15.45,15.49,15.06,15.1,33789000,15.1
5/19/2010,15.83,16,15.51,15.79,20485400,15.79
5/18/2010,16.27,16.440001,15.95,16.030001,16182200,16.030001
5/17/2010,16.41,16.469999,15.96,16.27,21935000,16.27
5/14/2010,16.51,16.66,16.139999,16.389999,28111400,16.389999
5/13/2010,16.49,16.5,16.08,16.139999,15363800,16.139999
5/12/2010,16.450001,16.5,16.33,16.469999,16405900,16.469999
5/11/2010,15.95,16.639999,15.91,16.41,27786500,16.41
5/10/2010,16.040001,16.83,16,16.33,28103500,16.33
5/7/2010,15.77,15.95,15.25,15.29,43941000,15.29
5/6/2010,16.34,16.51,15.43,15.92,32125800,15.92
5/5/2010,16.17,16.700001,16.110001,16.49,23004200,16.49
5/4/2010,16.629999,16.9,16.25,16.32,31375300,16.32
5/3/2010,16.68,16.99,16.559999,16.950001,18162400,16.950001
4/30/2010,17.110001,17.129999,16.530001,16.530001,19688200,16.530001
4/29/2010,16.82,17.049999,16.780001,16.969999,16788100,16.969999
4/28/2010,16.98,17,16.629999,16.75,26452500,16.75
4/27/2010,17.280001,17.360001,16.879999,16.92,22851000,16.92
4/26/2010,17.690001,17.719999,17.34,17.389999,17363800,17.389999
4/23/2010,17.709999,17.83,17.5,17.639999,18901000,17.639999
4/22/2010,17.370001,17.780001,17.15,17.719999,36231400,17.719999
4/21/2010,17.58,17.780001,17.299999,17.450001,71686200,17.450001
4/20/2010,18.5,18.530001,18.23,18.379999,39171900,18.379999
4/19/2010,18.01,18.4,17.99,18.389999,26971800,18.389999
4/16/2010,18.67,18.68,17.959999,18.17,51424700,18.17
4/15/2010,18.299999,19.120001,18.129999,18.969999,60024700,18.969999
4/14/2010,18.15,18.469999,18.059999,18.379999,41024800,18.379999
4/13/2010,17.51,18.299999,17.4,18.18,47514500,18.18
4/12/2010,17.52,17.879999,17.41,17.639999,22828900,17.639999
4/9/2010,17.42,18.07,17.25,17.52,47732000,17.52
4/8/2010,16.91,17.41,16.9,17.35,45369200,17.35
4/7/2010,16.780001,16.92,16.76,16.870001,19921000,16.870001
4/6/2010,16.549999,16.98,16.42,16.92,25696700,16.92
4/5/2010,16.389999,16.559999,16.299999,16.51,9220200,16.51
4/1/2010,16.58,16.6,16.219999,16.290001,20103800,16.290001
3/31/2010,16.450001,16.58,16.42,16.530001,11996900,16.530001
3/30/2010,16.549999,16.690001,16.389999,16.610001,16204100,16.610001
3/29/2010,16.48,16.68,16.469999,16.559999,14902800,16.559999
3/26/2010,16.34,16.57,16.309999,16.540001,23224900,16.540001
3/25/2010,16.17,16.59,16.139999,16.32,27487400,16.32
3/24/2010,16.1,16.200001,15.92,16.09,32654500,16.09
3/23/2010,16.34,16.34,15.97,16.030001,31875700,16.030001
3/22/2010,16.370001,16.540001,16.32,16.34,18743500,16.34
3/19/2010,16.620001,16.809999,16.34,16.440001,17871000,16.440001
3/18/2010,16.459999,16.57,16.32,16.559999,12626200,16.559999
3/17/2010,16.280001,16.629999,16.280001,16.5,13754600,16.5
3/16/2010,16.469999,16.59,16.23,16.360001,18309900,16.360001
3/15/2010,16.35,16.639999,16.280001,16.459999,18967700,16.459999
3/12/2010,16.51,16.59,16.26,16.32,23106400,16.32
3/11/2010,16.57,16.65,16.1,16.530001,21732900,16.530001
3/10/2010,16.51,16.940001,16.51,16.790001,33088600,16.790001
3/9/2010,16.41,16.719999,16.4,16.530001,20755200,16.530001
3/8/2010,16.32,16.610001,16.299999,16.52,30554000,16.52
3/5/2010,15.89,16.379999,15.89,16.059999,21415000,16.059999
3/4/2010,15.55,15.85,15.52,15.81,22906000,15.81
3/3/2010,15.85,15.85,15.55,15.57,20613800,15.57
3/2/2010,15.87,15.96,15.67,15.73,20101800,15.73
3/1/2010,15.43,15.83,15.4,15.79,17238000,15.79
2/26/2010,15.27,15.41,15.16,15.31,14975600,15.31
2/25/2010,15.32,15.35,15.13,15.24,20126900,15.24
2/24/2010,15.48,15.71,15.33,15.59,19284200,15.59
2/23/2010,15.45,15.51,15.14,15.38,18346700,15.38
2/22/2010,15.61,15.68,15.44,15.49,10463500,15.49
2/19/2010,15.49,15.71,15.33,15.58,15407900,15.58
2/18/2010,15.4,15.6,15.32,15.54,13700100,15.54
2/17/2010,15.5,15.52,15.32,15.44,12731900,15.44
2/16/2010,15.23,15.48,15.18,15.41,21447200,15.41
2/12/2010,15.07,15.19,14.85,15.17,18926400,15.17
2/11/2010,14.87,15.25,14.77,15.22,24509500,15.22
2/10/2010,15.02,15.02,14.48,14.8,36518100,14.8
2/9/2010,15.2,15.24,14.94,15.07,16716900,15.07
2/8/2010,15.18,15.47,14.95,14.99,19856400,14.99
2/5/2010,15.01,15.25,14.92,15.19,20713800,15.19
2/4/2010,15.34,15.52,14.99,15.01,27668100,15.01
2/3/2010,15.12,15.6,15.12,15.46,24730600,15.46
2/2/2010,15.1,15.32,15.03,15.17,27555200,15.17
2/1/2010,15.14,15.3,14.87,15.05,29865700,15.05
1/29/2010,15.51,15.67,14.9,15.01,39664600,15.01
1/28/2010,15.93,15.96,15.44,15.44,30159500,15.44
1/27/2010,16.459999,16.49,15.77,15.98,41701000,15.98
1/26/2010,15.82,16.17,15.7,15.99,43979400,15.99
1/25/2010,16.07,16.110001,15.74,15.86,19683700,15.86
1/22/2010,16.08,16.209999,15.81,15.88,25132800,15.88
1/21/2010,16.389999,16.58,16.1,16.200001,21858400,16.200001
1/20/2010,16.65,16.68,16.25,16.379999,14419500,16.379999
1/19/2010,16.780001,16.959999,16.639999,16.75,15182600,16.75
1/15/2010,17.25,17.25,16.75,16.82,18415000,16.82
1/14/2010,16.809999,17.23,16.799999,17.120001,16715600,17.120001
1/13/2010,16.879999,16.98,16.65,16.9,16955600,16.9
1/12/2010,16.65,16.860001,16.6,16.68,15672400,16.68
1/11/2010,16.77,16.83,16.48,16.74,16181900,16.74
1/8/2010,16.68,16.76,16.620001,16.700001,15470000,16.700001
1/7/2010,16.809999,16.9,16.57,16.700001,31816300,16.700001
1/6/2010,17.17,17.299999,17.07,17.17,16422000,17.17
1/5/2010,17.219999,17.23,17,17.23,11718100,17.23
1/4/2010,16.940001,17.200001,16.879999,17.1,16587400,17.1
12/31/2009,16.92,16.959999,16.77,16.780001,9515600,16.780001
12/30/2009,16.83,16.99,16.809999,16.98,8188000,16.98
12/29/2009,16.84,16.969999,16.68,16.92,13450200,16.92
12/28/2009,16.74,16.940001,16.68,16.879999,11504300,16.879999
12/24/2009,16.690001,16.75,16.65,16.719999,4736600,16.719999
12/23/2009,16.35,16.700001,16,16.67,23584100,16.67
12/22/2009,15.88,16.08,15.82,15.98,10631600,15.98
12/21/2009,16.110001,16.17,15.85,15.88,17806100,15.88
12/18/2009,15.94,16.139999,15.78,16.139999,30021100,16.139999
12/17/2009,15.72,15.96,15.64,15.82,26156700,15.82
12/16/2009,15.57,15.82,15.47,15.79,20637500,15.79
12/15/2009,15.77,15.88,15.65,15.74,13272900,15.74
12/14/2009,15.9,15.97,15.64,15.81,18086300,15.81
12/11/2009,15.85,15.9,15.62,15.74,22607500,15.74
12/10/2009,15.34,15.57,15.24,15.49,18743000,15.49
12/9/2009,15.52,15.54,15.12,15.18,25396900,15.18
12/8/2009,15.45,15.9,15.23,15.45,31160600,15.45
12/7/2009,15.36,15.65,15.32,15.45,18035200,15.45
12/4/2009,15.32,15.38,15,15.19,17576000,15.19
12/3/2009,15.33,15.38,15.1,15.11,17196200,15.11
12/2/2009,15.17,15.5,15.16,15.31,17807800,15.31
12/1/2009,15.03,15.19,14.85,15.13,17096500,15.13
11/30/2009,14.9,15.1,14.8,14.97,17587000,14.97
11/27/2009,15.04,15.09,14.88,15,11452900,15
11/25/2009,15.29,15.35,15.17,15.3,21370600,15.3
11/24/2009,15.38,15.49,15.2,15.24,19774000,15.24
11/23/2009,15.58,15.65,15.34,15.45,24501400,15.45
11/20/2009,15.6,15.74,15.36,15.38,16127300,15.38
11/19/2009,15.83,15.85,15.52,15.61,26891000,15.61
11/18/2009,16.02,16.129999,15.84,15.98,12775400,15.98
11/17/2009,15.89,16.110001,15.73,16.049999,22249500,16.049999
11/16/2009,16.08,16.190001,15.92,16.07,26125200,16.07
11/13/2009,16.040001,16.1,15.92,15.93,26453800,15.93
11/12/2009,16.1,16.280001,15.97,16,10210100,16
11/11/2009,16,16.16,15.92,16.09,16346100,16.09
11/10/2009,16.08,16.360001,16.01,16.040001,24097400,16.040001
11/9/2009,16.129999,16.190001,15.97,16.02,14831900,16.02
11/6/2009,15.89,16.030001,15.76,15.94,13562500,15.94
11/5/2009,15.8,16,15.74,15.9,27732500,15.9
11/4/2009,15.9,15.9,15.66,15.69,18697100,15.69
11/3/2009,15.71,15.79,15.63,15.7,17240200,15.7
11/2/2009,15.75,15.9,15.59,15.85,15258200,15.85
10/30/2009,16.059999,16.370001,15.8,15.9,22321700,15.9
10/29/2009,16.190001,16.379999,15.74,16.129999,39146700,16.129999
10/28/2009,16.690001,16.77,16.02,16.040001,25044800,16.040001
10/27/2009,16.690001,16.870001,16.35,16.690001,19917800,16.690001
10/26/2009,17.049999,17.200001,16.67,16.870001,21213100,16.870001
10/23/2009,17.709999,17.75,17.09,17.219999,17760400,17.219999
10/22/2009,17.540001,17.75,17.299999,17.67,16018100,17.67
10/21/2009,17.98,18.02,17.57,17.66,46204500,17.66
10/20/2009,17.370001,17.41,16.870001,17.17,38320400,17.17
10/19/2009,16.799999,17.290001,16.700001,17.219999,17878000,17.219999
10/16/2009,16.610001,16.85,16.4,16.809999,20479000,16.809999
10/15/2009,16.84,16.889999,16.459999,16.52,24337300,16.52
10/14/2009,16.93,17.030001,16.82,16.950001,17508000,16.950001
10/13/2009,16.950001,17,16.809999,16.879999,19492500,16.879999
10/12/2009,16.959999,17.110001,16.66,16.75,16904700,16.75
10/9/2009,17.43,17.48,16.84,16.870001,29015700,16.870001
10/8/2009,17.629999,17.860001,17.540001,17.58,27966900,17.58
10/7/2009,17.219999,17.49,17.15,17.49,12456700,17.49
10/6/2009,16.959999,17.35,16.950001,17.299999,21427600,17.299999
10/5/2009,16.85,17.129999,16.66,16.799999,22224900,16.799999
10/2/2009,17.23,17.35,16.780001,16.84,32685300,16.84
10/1/2009,17.65,17.719999,17.200001,17.389999,24871600,17.389999
9/30/2009,17.48,17.940001,17.24,17.809999,39878200,17.809999
9/29/2009,17.5,17.66,17.209999,17.450001,31600100,17.450001
9/28/2009,16.98,17.469999,16.950001,17.469999,26412200,17.469999
9/25/2009,16.799999,17.15,16.75,17.08,20701400,17.08
9/24/2009,17.309999,17.32,16.65,16.889999,26493700,16.889999
9/23/2009,17.1,17.6,16.969999,17.209999,36814300,17.209999
9/22/2009,17.17,17.219999,16.75,16.860001,30588800,16.860001
9/21/2009,17.23,17.23,16.959999,17.040001,26826900,17.040001
9/18/2009,17.700001,17.700001,16.85,17.389999,86402600,17.389999
9/17/2009,17,17.790001,16.959999,17.5,62010000,17.5
9/16/2009,16.57,17.110001,16.52,16.99,53594700,16.99
9/15/2009,16.01,16.49,15.87,16.41,64668200,16.41
9/14/2009,15.45,15.58,15.28,15.57,19451200,15.57
9/11/2009,15.53,15.68,15.41,15.59,26860700,15.59
9/10/2009,15.28,15.63,15.15,15.45,49083300,15.45
9/9/2009,14.45,14.86,14.42,14.78,19096300,14.78
9/8/2009,14.65,14.66,14.37,14.49,17712200,14.49
9/4/2009,14.26,14.64,14.23,14.5,17003900,14.5
9/3/2009,14.36,14.43,14.16,14.28,14661900,14.28
9/2/2009,14.08,14.33,13.97,14.23,23591500,14.23
9/1/2009,14.5,14.68,14.15,14.18,30615300,14.18
8/31/2009,14.74,14.8,14.56,14.61,15420500,14.61
8/28/2009,14.98,15.08,14.8,14.85,33918200,14.85
8/27/2009,14.92,15,14.71,14.93,30411000,14.93
8/26/2009,15.09,15.14,14.86,14.93,15845300,14.93
8/25/2009,15.12,15.21,14.94,15.07,22850600,15.07
8/24/2009,14.89,15.19,14.83,14.99,26171000,14.99
8/21/2009,14.88,14.96,14.73,14.79,23537700,14.79
8/20/2009,14.75,14.9,14.7,14.77,15579900,14.77
8/19/2009,14.58,14.91,14.55,14.79,15501500,14.79
8/18/2009,14.64,14.78,14.56,14.75,14797300,14.75
8/17/2009,14.69,14.78,14.51,14.56,29268300,14.56
8/14/2009,14.98,15.14,14.85,15.04,28817100,15.04
8/13/2009,14.74,15.07,14.61,15.04,40193000,15.04
8/12/2009,14.47,14.76,14.41,14.68,24256200,14.68
8/11/2009,14.54,14.65,14.33,14.46,17823200,14.46
8/10/2009,14.66,14.68,14.49,14.63,18350900,14.63
8/7/2009,14.86,14.9,14.56,14.62,28261000,14.62
8/6/2009,14.76,14.86,14.63,14.74,35659500,14.74
8/5/2009,14.76,14.91,14.61,14.67,50910100,14.67
8/4/2009,14.44,14.68,14.37,14.51,43084800,14.51
8/3/2009,14.56,14.62,14.3,14.34,43976900,14.34
7/31/2009,14.72,14.89,14.29,14.32,62659900,14.32
7/30/2009,15.13,15.14,14.24,14.6,100889000,14.6
7/29/2009,16,16.200001,15.05,15.14,126807700,15.14
7/28/2009,16.969999,17.49,16.52,17.219999,36152600,17.219999
7/27/2009,17.370001,17.48,16.85,17,19951800,17
7/24/2009,17.43,17.59,17.02,17.48,19944700,17.48
7/23/2009,17.41,17.68,17.16,17.360001,37524900,17.360001
7/22/2009,16.190001,17.48,16.120001,17.370001,53615500,17.370001
7/21/2009,17.049999,17.110001,16.440001,16.75,33601800,16.75
7/20/2009,17.18,17.43,16.65,17.01,27760800,17.01
7/17/2009,16.75,16.91,16.450001,16.84,32514700,16.84
7/16/2009,15.8,16.25,15.78,16.190001,21919500,16.190001
7/15/2009,15.23,15.74,15.15,15.71,18813600,15.71
7/14/2009,15.07,15.22,14.98,15.18,13039500,15.18
7/13/2009,14.95,15.06,14.64,15.01,13174400,15.01
7/10/2009,14.78,15.18,14.75,14.93,23061200,14.93
7/9/2009,14.48,14.68,14.25,14.55,15598200,14.55
7/8/2009,14.44,14.69,14.22,14.38,15352700,14.38
7/7/2009,14.92,14.93,14.36,14.44,22021700,14.44
7/6/2009,14.83,14.93,14.55,14.91,13690700,14.91
7/2/2009,15.24,15.28,14.88,14.99,16919900,14.99
7/1/2009,15.49,15.69,15.35,15.41,12716100,15.41
6/30/2009,15.85,15.9,15.35,15.66,16033900,15.66
6/29/2009,15.86,16.01,15.6,15.9,12324000,15.9
6/26/2009,15.6,15.8,15.48,15.74,26449100,15.74
6/25/2009,15.44,15.67,15.25,15.53,19827800,15.53
6/24/2009,14.76,15.6,14.76,15.45,30979700,15.45
6/23/2009,14.75,14.9,14.55,14.68,15866300,14.68
6/22/2009,15.55,15.61,14.71,14.71,26488700,14.71
6/19/2009,15.5,15.84,15.4,15.8,20323100,15.8
6/18/2009,15.62,15.64,15.23,15.34,16185400,15.34
6/17/2009,15.91,16.030001,15.46,15.6,16521300,15.6
6/16/2009,16.33,16.379999,15.9,15.96,15116000,15.96
6/15/2009,16.559999,16.68,16.129999,16.4,23251700,16.4
6/12/2009,16.17,16.469999,16.1,16.4,16962900,16.4
6/11/2009,16.26,16.459999,16.15,16.190001,15042300,16.190001
6/10/2009,16.700001,16.719999,16.1,16.32,15771200,16.32
6/9/2009,16.23,16.5,16.18,16.4,13083200,16.4
6/8/2009,16.469999,16.49,16.040001,16.190001,13692600,16.190001
6/5/2009,16.77,16.99,16.299999,16.639999,17311400,16.639999
6/4/2009,16.4,16.709999,16.040001,16.65,19001400,16.65
6/3/2009,16.5,16.5,15.67,16.299999,26358100,16.299999
6/2/2009,16.6,16.75,16.25,16.620001,15286700,16.620001
6/1/2009,16.17,16.65,16.129999,16.58,27926100,16.58
5/29/2009,15.19,15.84,15.11,15.84,29557500,15.84
5/28/2009,15.09,15.24,14.69,15.09,19131600,15.09
5/27/2009,15.27,15.53,14.88,14.94,18977400,14.94
5/26/2009,14.68,15.44,14.67,15.28,19953000,15.28
5/22/2009,14.89,15.17,14.75,14.98,19150500,14.98
5/21/2009,14.92,15.12,14.62,14.87,15186800,14.87
5/20/2009,15.08,15.31,14.8,14.96,15781600,14.96
5/19/2009,15.06,15.34,15.02,15.18,13676000,15.18
5/18/2009,15.1,15.18,14.74,15.17,18629500,15.17
5/15/2009,15,15.1,14.86,14.91,22525900,14.91
5/14/2009,14.5,14.86,14.4,14.76,20841800,14.76
5/13/2009,14.92,14.95,14.5,14.52,23585400,14.52
5/12/2009,15.5,15.5,14.9,15.1,31403300,15.1
5/11/2009,14.9,15.83,14.81,15.54,39492400,15.54
5/8/2009,14.88,15.3,14.7,15.15,22461200,15.15
5/7/2009,15.03,15.1,14.38,14.8,24328500,14.8
5/6/2009,14.8,15,14.52,14.85,19105800,14.85
5/5/2009,14.55,14.99,14.18,14.74,35233200,14.74
5/4/2009,14.2,14.25,13.96,14.18,25094600,14.18
5/1/2009,14.5,14.5,13.91,14.14,23721700,14.14
4/30/2009,14.12,14.6,14.12,14.29,25883300,14.29
4/29/2009,13.7,14.35,13.7,14.02,16570900,14.02
4/28/2009,13.74,14.05,13.6,13.64,18856500,13.64
4/27/2009,14.48,14.55,13.88,13.89,22640600,13.89
4/24/2009,14.79,14.94,14.36,14.73,25803000,14.73
4/23/2009,14.56,14.74,14.11,14.55,32943200,14.55
4/22/2009,14.62,15.39,14.41,14.48,65407800,14.48
4/21/2009,13.94,14.59,13.71,14.38,54237700,14.38
4/20/2009,14.16,14.25,13.6,13.66,13470500,13.66
4/17/2009,14.43,14.52,14.03,14.39,19800400,14.39
4/16/2009,14.15,14.53,14.05,14.43,19156500,14.43
4/15/2009,13.93,14.09,13.77,14.02,12383200,14.02
4/14/2009,14.4,14.42,14,14.07,15151700,14.07
4/13/2009,14.02,14.54,13.86,14.42,35067600,14.42